date,arriving_by_date,type,booking_date,start_date,end_date,nights,guest,listing,details,gross_earnings,earnings_year,lead_time,month,weekday,weekday_dept,is_weekend,price_per_night
02/26/2022,,Reservation,2022-02-25,2022-02-25,2022-03-06,9.0,1,Room 10,,10800.0,2022.0,0,2,Friday,Sunday,False,1200.0
02/28/2022,,Reservation,2022-02-26,2022-02-26,2022-02-27,1.0,2,Room 3,,800.0,2022.0,0,2,Saturday,Sunday,True,800.0
02/28/2022,,Reservation,2022-02-27,2022-02-27,2022-03-01,2.0,3,Room 6,,1680.0,2022.0,0,2,Sunday,Tuesday,True,840.0
02/28/2022,,Reservation,2022-02-27,2022-02-27,2022-02-28,1.0,4,Room 3,,800.0,2022.0,0,2,Sunday,Monday,True,800.0
03/03/2022,,Reservation,2022-02-28,2022-03-01,2022-03-03,2.0,5,Room 3,,2080.0,2022.0,1,3,Tuesday,Thursday,False,1040.0
03/02/2022,,Reservation,2022-03-01,2022-03-01,2022-03-02,1.0,6,Room 8,,824.0,2022.0,0,3,Tuesday,Wednesday,False,824.0
03/02/2022,,Reservation,2022-03-01,2022-03-01,2022-03-07,6.0,7,Room 7,,5040.0,2022.0,0,3,Tuesday,Monday,False,840.0
03/03/2022,,Reservation,2022-02-27,2022-03-02,2022-03-05,3.0,8,Room 6,,2394.0,2022.0,3,3,Wednesday,Saturday,False,798.0
03/06/2022,,Reservation,2022-03-03,2022-03-05,2022-03-07,2.0,9,Room 12,,1600.0,2022.0,2,3,Saturday,Monday,True,800.0
03/06/2022,,Reservation,2022-03-05,2022-03-05,2022-03-06,1.0,10,Room 6,,880.0,2022.0,0,3,Saturday,Sunday,True,880.0
03/07/2022,,Reservation,2022-03-05,2022-03-06,2022-03-07,1.0,11,Room 10,,880.0,2022.0,1,3,Sunday,Monday,True,880.0
03/07/2022,,Reservation,2022-03-05,2022-03-06,2022-03-09,3.0,12,Room 5,,2400.0,2022.0,1,3,Sunday,Wednesday,True,800.0
03/08/2022,,Reservation,2022-03-04,2022-03-07,2022-03-09,2.0,13,Room 12,,1600.0,2022.0,3,3,Monday,Wednesday,False,800.0
03/08/2022,,Reservation,2022-03-07,2022-03-07,2022-03-09,2.0,14,Room 10,,1760.0,2022.0,0,3,Monday,Wednesday,False,880.0
03/10/2022,,Reservation,2022-03-08,2022-03-09,2022-03-11,2.0,15,Room 10,,2800.0,2022.0,1,3,Wednesday,Friday,False,1400.0
03/10/2022,,Reservation,2022-03-08,2022-03-09,2022-03-10,1.0,16,Room 12,,1000.0,2022.0,1,3,Wednesday,Thursday,False,1000.0
03/12/2022,,Reservation,2022-03-11,2022-03-11,2022-03-12,1.0,17,Room 5,,848.0,2022.0,0,3,Friday,Saturday,False,848.0
03/12/2022,,Reservation,2022-03-05,2022-03-11,2022-03-12,1.0,18,Room 9,,840.0,2022.0,6,3,Friday,Saturday,False,840.0
03/12/2022,,Reservation,2022-03-05,2022-03-11,2022-03-13,2.0,19,Room 12,,1600.0,2022.0,6,3,Friday,Sunday,False,800.0
03/13/2022,,Reservation,2022-03-12,2022-03-12,2022-03-16,4.0,20,Room 8,,3256.0,2022.0,0,3,Saturday,Wednesday,True,814.0
03/14/2022,,Reservation,2022-03-12,2022-03-13,2022-03-16,3.0,21,Room 6,,3000.0,2022.0,1,3,Sunday,Wednesday,True,1000.0
03/14/2022,,Reservation,2022-03-13,2022-03-13,2022-03-14,1.0,22,Room 9,,960.0,2022.0,0,3,Sunday,Monday,True,960.0
03/14/2022,,Reservation,2022-03-12,2022-03-13,2022-03-16,3.0,23,Room 2,,3900.0,2022.0,1,3,Sunday,Wednesday,True,1300.0
03/15/2022,,Reservation,2022-03-07,2022-03-14,2022-03-17,3.0,24,Room 7,,2400.0,2022.0,7,3,Monday,Thursday,False,800.0
03/16/2022,,Reservation,2022-03-15,2022-03-15,2022-03-16,1.0,25,Room 10,,980.0,2022.0,0,3,Tuesday,Wednesday,False,980.0
03/17/2022,,Reservation,2022-03-12,2022-03-16,2022-03-18,2.0,26,Room 6,,2000.0,2022.0,4,3,Wednesday,Friday,False,1000.0
03/17/2022,,Reservation,2022-03-09,2022-03-16,2022-03-19,3.0,27,Room 12,,3000.0,2022.0,7,3,Wednesday,Saturday,False,1000.0
03/18/2022,,Reservation,2022-03-16,2022-03-17,2022-03-19,2.0,28,Room 5,,1800.0,2022.0,1,3,Thursday,Saturday,False,900.0
03/19/2022,,Reservation,2022-03-07,2022-03-18,2022-03-19,1.0,29,Room 7,,800.0,2022.0,11,3,Friday,Saturday,False,800.0
03/19/2022,,Reservation,2022-03-12,2022-03-18,2022-03-21,3.0,30,Room 10,,4200.0,2022.0,6,3,Friday,Monday,False,1400.0
03/20/2022,,Reservation,2022-03-19,2022-03-19,2022-03-20,1.0,31,Room 8,,1190.0,2022.0,0,3,Saturday,Sunday,True,1190.0
03/20/2022,,Reservation,2022-03-19,2022-03-19,2022-03-20,1.0,32,Room 12,,1400.0,2022.0,0,3,Saturday,Sunday,True,1400.0
03/21/2022,,Reservation,2022-03-20,2022-03-20,2022-03-21,1.0,33,Room 12,,1500.0,2022.0,0,3,Sunday,Monday,True,1500.0
03/22/2022,,Reservation,2022-03-10,2022-03-21,2022-03-24,3.0,34,Room 8,,2400.0,2022.0,11,3,Monday,Thursday,False,800.0
03/22/2022,,Reservation,2022-03-21,2022-03-21,2022-03-22,1.0,35,Room 6,,1000.0,2022.0,0,3,Monday,Tuesday,False,1000.0
03/22/2022,,Reservation,2022-03-20,2022-03-21,2022-03-22,1.0,36,Room 12,,1100.0,2022.0,1,3,Monday,Tuesday,False,1100.0
03/25/2022,,Reservation,2022-03-23,2022-03-23,2022-03-25,2.0,37,Room 7,,1800.0,2022.0,0,3,Wednesday,Friday,False,900.0
03/25/2022,,Reservation,2022-03-24,2022-03-24,2022-03-25,1.0,38,Room 6,,1000.0,2022.0,0,3,Thursday,Friday,False,1000.0
03/26/2022,,Reservation,2022-03-25,2022-03-25,2022-03-28,3.0,39,Room 10,,3300.0,2022.0,0,3,Friday,Monday,False,1100.0
03/27/2022,,Reservation,2022-03-25,2022-03-26,2022-03-27,1.0,40,Room 6,,1050.0,2022.0,1,3,Saturday,Sunday,True,1050.0
03/27/2022,,Reservation,2022-03-24,2022-03-26,2022-03-28,2.0,41,Room 12,,1500.0,2022.0,2,3,Saturday,Monday,True,750.0
03/28/2022,,Reservation,2022-03-27,2022-03-27,2022-03-30,3.0,42,Room 12,,3200.0,2022.0,0,3,Sunday,Wednesday,True,1066.6666666666667
03/29/2022,,Reservation,2022-03-28,2022-03-28,2022-03-29,1.0,43,Room 7,,970.0,2022.0,0,3,Monday,Tuesday,False,970.0
03/29/2022,,Reservation,2022-03-28,2022-03-28,2022-03-29,1.0,44,Room 5,,900.0,2022.0,0,3,Monday,Tuesday,False,900.0
03/29/2022,,Reservation,2022-03-28,2022-03-28,2022-03-29,1.0,45,Room 10,,1100.0,2022.0,0,3,Monday,Tuesday,False,1100.0
03/29/2022,,Reservation,2022-03-27,2022-03-28,2022-03-29,1.0,46,Room 8,,870.0,2022.0,1,3,Monday,Tuesday,False,870.0
03/30/2022,,Reservation,2022-03-29,2022-03-29,2022-03-30,1.0,47,Room 7,,970.0,2022.0,0,3,Tuesday,Wednesday,False,970.0
03/30/2022,,Reservation,2022-03-28,2022-03-29,2022-03-30,1.0,44,Room 5,,900.0,2022.0,1,3,Tuesday,Wednesday,False,900.0
03/31/2022,,Reservation,2022-03-30,2022-03-30,2022-03-31,1.0,48,Room 7,,970.0,2022.0,0,3,Wednesday,Thursday,False,970.0
03/31/2022,,Reservation,2022-03-29,2022-03-30,2022-03-31,1.0,49,Room 8,,900.0,2022.0,1,3,Wednesday,Thursday,False,900.0
04/01/2022,,Reservation,2022-03-31,2022-03-31,2022-04-01,1.0,50,Room 6,,1050.0,2022.0,0,3,Thursday,Friday,False,1050.0
04/03/2022,,Reservation,2022-04-02,2022-04-02,2022-04-04,2.0,51,Room 12,,1900.0,2022.0,0,4,Saturday,Monday,True,950.0
04/04/2022,,Reservation,2022-04-03,2022-04-03,2022-04-05,2.0,52,Room 12,,2050.0,2022.0,0,4,Sunday,Tuesday,True,1025.0
04/04/2022,,Reservation,2022-04-03,2022-04-03,2022-04-04,1.0,53,Room 8,,990.0,2022.0,0,4,Sunday,Monday,True,990.0
04/05/2022,,Reservation,2022-04-04,2022-04-04,2022-04-06,2.0,54,Room 8,,2000.0,2022.0,0,4,Monday,Wednesday,False,1000.0
04/07/2022,,Reservation,2022-04-06,2022-04-06,2022-04-07,1.0,55,Room 10,,970.0,2022.0,0,4,Wednesday,Thursday,False,970.0
04/08/2022,,Reservation,2022-04-06,2022-04-07,2022-04-12,5.0,56,Room 2,,6500.0,2022.0,1,4,Thursday,Tuesday,False,1300.0
04/08/2022,,Reservation,2022-04-07,2022-04-07,2022-04-08,1.0,57,Room 8,,1000.0,2022.0,0,4,Thursday,Friday,False,1000.0
04/09/2022,,Reservation,2022-04-08,2022-04-08,2022-04-09,1.0,58,Room 8,,1000.0,2022.0,0,4,Friday,Saturday,False,1000.0
04/11/2022,,Reservation,2022-04-09,2022-04-10,2022-04-12,2.0,59,Room 6,,2300.0,2022.0,1,4,Sunday,Tuesday,True,1150.0
04/11/2022,,Reservation,2022-04-06,2022-04-10,2022-04-11,1.0,60,Room 8,,1500.0,2022.0,4,4,Sunday,Monday,True,1500.0
04/14/2022,,Reservation,2022-04-13,2022-04-13,2022-04-14,1.0,61,Room 7,,980.0,2022.0,0,4,Wednesday,Thursday,False,980.0
04/14/2022,,Reservation,2022-04-10,2022-04-13,2022-04-14,1.0,62,Room 8,,1000.0,2022.0,3,4,Wednesday,Thursday,False,1000.0
04/15/2022,,Reservation,2022-04-14,2022-04-14,2022-04-16,2.0,63,Room 8,,3000.0,2022.0,0,4,Thursday,Saturday,False,1500.0
04/17/2022,,Reservation,2022-04-15,2022-04-16,2022-04-18,2.0,64,Room 6,,2500.0,2022.0,1,4,Saturday,Monday,True,1250.0
04/17/2022,,Reservation,2022-04-13,2022-04-16,2022-04-17,1.0,65,Room 8,,1750.0,2022.0,3,4,Saturday,Sunday,True,1750.0
04/18/2022,,Reservation,2022-04-16,2022-04-17,2022-04-19,2.0,66,Room 8,,2000.0,2022.0,1,4,Sunday,Tuesday,True,1000.0
04/18/2022,,Reservation,2022-04-16,2022-04-17,2022-04-18,1.0,67,Room 10,,1000.0,2022.0,1,4,Sunday,Monday,True,1000.0
04/19/2022,,Reservation,2022-04-17,2022-04-18,2022-04-22,4.0,68,Room 6,,4000.0,2022.0,1,4,Monday,Friday,False,1000.0
04/20/2022,,Reservation,2022-04-18,2022-04-19,2022-04-21,2.0,69,Room 12,,2400.0,2022.0,1,4,Tuesday,Thursday,False,1200.0
04/22/2022,,Reservation,2022-04-20,2022-04-21,2022-04-23,2.0,70,Room 7,,2000.0,2022.0,1,4,Thursday,Saturday,False,1000.0
04/24/2022,,Reservation,2022-04-23,2022-04-23,2022-04-26,3.0,71,Room 8,,3400.0,2022.0,0,4,Saturday,Tuesday,True,1133.3333333333333
04/24/2022,,Reservation,2022-04-13,2022-04-23,2022-04-25,2.0,72,Room 7,,2700.0,2022.0,10,4,Saturday,Monday,True,1350.0
04/25/2022,,Reservation,2022-04-24,2022-04-24,2022-04-25,1.0,73,Room 12,,1150.0,2022.0,0,4,Sunday,Monday,True,1150.0
04/27/2022,,Reservation,2022-04-26,2022-04-26,2022-05-02,6.0,74,Room 6,,8200.0,2022.0,0,4,Tuesday,Monday,False,1366.6666666666667
05/01/2022,,Reservation,2022-04-30,2022-04-30,2022-05-01,1.0,75,Room 5,,1000.0,2022.0,0,4,Saturday,Sunday,True,1000.0
05/03/2022,,Reservation,2022-05-02,2022-05-02,2022-05-07,5.0,76,Room 7,,6500.0,2022.0,0,5,Monday,Saturday,False,1300.0
05/03/2022,,Reservation,2022-05-02,2022-05-02,2022-05-03,1.0,77,Room 8,,1500.0,2022.0,0,5,Monday,Tuesday,False,1500.0
05/05/2022,,Reservation,2022-05-04,2022-05-04,2022-05-05,1.0,78,Room 6,,1200.0,2022.0,0,5,Wednesday,Thursday,False,1200.0
05/05/2022,,Reservation,2022-05-01,2022-05-04,2022-05-07,3.0,79,Room 8,,3900.0,2022.0,3,5,Wednesday,Saturday,False,1300.0
05/06/2022,,Reservation,2022-05-04,2022-05-05,2022-05-06,1.0,80,Room 6,,1200.0,2022.0,1,5,Thursday,Friday,False,1200.0
05/10/2022,,Reservation,2022-05-09,2022-05-09,2022-05-10,1.0,81,Room 6,,1300.0,2022.0,0,5,Monday,Tuesday,False,1300.0
05/12/2022,,Reservation,2022-05-11,2022-05-11,2022-05-15,4.0,82,Room 8,,5800.0,2022.0,0,5,Wednesday,Sunday,False,1450.0
05/18/2022,,Reservation,2022-05-16,2022-05-17,2022-05-31,14.0,83,Room 11,,22400.0,2022.0,1,5,Tuesday,Tuesday,False,1600.0
05/29/2022,,Reservation,2022-05-27,2022-05-28,2022-05-30,2.0,84,Room 7,,2200.0,2022.0,1,5,Saturday,Monday,True,1100.0
05/29/2022,,Reservation,2022-05-28,2022-05-28,2022-05-29,1.0,85,Room 12,,1100.0,2022.0,0,5,Saturday,Sunday,True,1100.0
05/30/2022,,Reservation,2022-05-28,2022-05-29,2022-05-31,2.0,86,Room 8,,2160.0,2022.0,1,5,Sunday,Tuesday,True,1080.0
05/30/2022,,Reservation,2022-05-29,2022-05-29,2022-05-30,1.0,87,Room 6,,1100.0,2022.0,0,5,Sunday,Monday,True,1100.0
06/01/2022,,Reservation,2022-05-29,2022-05-31,2022-06-05,5.0,83,Room 6,,5500.0,2022.0,2,5,Tuesday,Sunday,False,1100.0
06/03/2022,,Reservation,2022-06-01,2022-06-02,2022-06-03,1.0,88,Room 8,,1150.0,2022.0,1,6,Thursday,Friday,False,1150.0
06/07/2022,,Reservation,2022-06-05,2022-06-06,2022-06-07,1.0,89,Room 6,,1000.0,2022.0,1,6,Monday,Tuesday,False,1000.0
06/11/2022,,Reservation,2022-06-07,2022-06-10,2022-06-13,3.0,90,Room 6,,3150.0,2022.0,3,6,Friday,Monday,False,1050.0
06/15/2022,,Reservation,2022-06-10,2022-06-14,2022-06-18,4.0,91,Room 6,,4200.0,2022.0,4,6,Tuesday,Saturday,False,1050.0
06/16/2022,,Reservation,2022-06-14,2022-06-15,2022-06-17,2.0,92,Room 8,,2040.0,2022.0,1,6,Wednesday,Friday,False,1020.0
06/17/2022,,Reservation,2022-06-16,2022-06-16,2022-06-17,1.0,93,Room 9,,1200.0,2022.0,0,6,Thursday,Friday,False,1200.0
06/17/2022,,Reservation,2022-06-14,2022-06-16,2022-06-17,1.0,94,Room 7,,1000.0,2022.0,2,6,Thursday,Friday,False,1000.0
06/19/2022,,Reservation,2022-06-18,2022-06-18,2022-06-21,3.0,95,Room 7,,3000.0,2022.0,0,6,Saturday,Tuesday,True,1000.0
06/19/2022,,Reservation,2022-06-16,2022-06-18,2022-06-19,1.0,96,Room 6,,1050.0,2022.0,2,6,Saturday,Sunday,True,1050.0
06/20/2022,,Reservation,2022-06-19,2022-06-19,2022-06-20,1.0,97,Room 6,,1050.0,2022.0,0,6,Sunday,Monday,True,1050.0
06/26/2022,,Reservation,2022-06-25,2022-06-25,2022-06-26,1.0,98,Room 6,,1050.0,2022.0,0,6,Saturday,Sunday,True,1050.0
06/27/2022,,Reservation,2022-06-26,2022-06-26,2022-06-27,1.0,99,Room 8,,1000.0,2022.0,0,6,Sunday,Monday,True,1000.0
07/01/2022,,Reservation,2022-06-30,2022-06-30,2022-07-03,3.0,100,Room 6,,3150.0,2022.0,0,6,Thursday,Sunday,False,1050.0
07/02/2022,,Reservation,2022-06-17,2022-07-01,2022-07-02,1.0,101,Room 7,,1100.0,2022.0,14,7,Friday,Saturday,False,1100.0
07/08/2022,,Reservation,2022-07-02,2022-07-07,2022-07-08,1.0,101,Room 7,,1100.0,2022.0,5,7,Thursday,Friday,False,1100.0
07/15/2022,,Reservation,2022-07-13,2022-07-14,2022-07-15,1.0,102,Room 6,,1050.0,2022.0,1,7,Thursday,Friday,False,1050.0
07/18/2022,,Reservation,2022-07-17,2022-07-17,2022-07-18,1.0,103,Room 8,,1050.0,2022.0,0,7,Sunday,Monday,True,1050.0
07/31/2022,,Reservation,2022-07-28,2022-07-30,2022-07-31,1.0,104,Room 8,,1000.0,2022.0,2,7,Saturday,Sunday,True,1000.0
07/31/2022,,Reservation,2022-07-29,2022-07-30,2022-07-31,1.0,105,Room 12,,1050.0,2022.0,1,7,Saturday,Sunday,True,1050.0
08/03/2022,,Reservation,2022-08-01,2022-08-02,2022-08-03,1.0,106,Room 6,,1200.0,2022.0,1,8,Tuesday,Wednesday,False,1200.0
08/03/2022,,Reservation,2022-07-24,2022-08-02,2022-08-03,1.0,107,Room 7,,1100.0,2022.0,9,8,Tuesday,Wednesday,False,1100.0
08/05/2022,,Reservation,2022-07-29,2022-08-04,2022-08-06,2.0,108,Room 7,,2200.0,2022.0,6,8,Thursday,Saturday,False,1100.0
08/07/2022,,Reservation,2022-08-06,2022-08-06,2022-08-07,1.0,109,Room 8,,1250.0,2022.0,0,8,Saturday,Sunday,True,1250.0
08/07/2022,,Reservation,2022-08-02,2022-08-06,2022-08-11,5.0,110,Room 7,,5750.0,2022.0,4,8,Saturday,Thursday,True,1150.0
08/12/2022,,Reservation,2022-08-10,2022-08-11,2022-08-13,2.0,111,Room 8,,2200.0,2022.0,1,8,Thursday,Saturday,False,1100.0
08/13/2022,,Reservation,2022-08-11,2022-08-12,2022-08-13,1.0,112,Room 6,,1100.0,2022.0,1,8,Friday,Saturday,False,1100.0
08/14/2022,,Reservation,2022-08-11,2022-08-13,2022-08-15,2.0,113,Room 7,,3000.0,2022.0,2,8,Saturday,Monday,True,1500.0
08/14/2022,,Reservation,2022-08-13,2022-08-13,2022-08-14,1.0,114,Room 6,,1500.0,2022.0,0,8,Saturday,Sunday,True,1500.0
08/14/2022,,Reservation,2022-08-13,2022-08-13,2022-08-14,1.0,115,Room 12,,1500.0,2022.0,0,8,Saturday,Sunday,True,1500.0
08/14/2022,,Reservation,2022-08-13,2022-08-13,2022-08-15,2.0,116,Room 10,,3000.0,2022.0,0,8,Saturday,Monday,True,1500.0
08/15/2022,,Reservation,2022-08-12,2022-08-14,2022-08-17,3.0,117,Room 6,,4500.0,2022.0,2,8,Sunday,Wednesday,True,1500.0
08/15/2022,,Reservation,2022-08-13,2022-08-14,2022-08-16,2.0,118,Room 12,,3000.0,2022.0,1,8,Sunday,Tuesday,True,1500.0
08/18/2022,,Reservation,2022-08-17,2022-08-17,2022-08-19,2.0,119,Room 6,,2200.0,2022.0,0,8,Wednesday,Friday,False,1100.0
08/19/2022,,Reservation,2022-08-18,2022-08-18,2022-08-19,1.0,120,Room 8,,1200.0,2022.0,0,8,Thursday,Friday,False,1200.0
08/20/2022,,Reservation,2022-08-19,2022-08-19,2022-08-20,1.0,121,Room 6,,1100.0,2022.0,0,8,Friday,Saturday,False,1100.0
08/20/2022,,Reservation,2022-08-18,2022-08-19,2022-08-21,2.0,122,Room 7,,2650.0,2022.0,1,8,Friday,Sunday,False,1325.0
08/20/2022,,Reservation,2022-08-19,2022-08-19,2022-08-21,2.0,123,Room 8,,2450.0,2022.0,0,8,Friday,Sunday,False,1225.0
08/23/2022,,Reservation,2022-08-21,2022-08-22,2022-08-25,3.0,124,Room 7,,3450.0,2022.0,1,8,Monday,Thursday,False,1150.0
08/25/2022,,Reservation,2022-08-24,2022-08-24,2022-08-25,1.0,125,Room 12,,1500.0,2022.0,0,8,Wednesday,Thursday,False,1500.0
08/29/2022,,Reservation,2022-08-27,2022-08-28,2022-08-29,1.0,109,Room 6,,1300.0,2022.0,1,8,Sunday,Monday,True,1300.0
09/09/2022,,Reservation,2022-09-07,2022-09-08,2022-09-11,3.0,126,Room 6,,4600.0,2022.0,1,9,Thursday,Sunday,False,1533.3333333333333
09/18/2022,,Reservation,2022-09-17,2022-09-17,2022-09-19,2.0,127,Room 7,,2800.0,2022.0,0,9,Saturday,Monday,True,1400.0
09/18/2022,,Reservation,2022-09-17,2022-09-17,2022-09-20,3.0,128,Room 6,,4500.0,2022.0,0,9,Saturday,Tuesday,True,1500.0
09/19/2022,,Reservation,2022-09-18,2022-09-18,2022-09-21,3.0,129,Room 10,,3570.0,2022.0,0,9,Sunday,Wednesday,True,1190.0
12/11/2022,,Reservation,2022-09-20,2022-09-20,2022-09-22,2.0,130,Room 7,,2600.0,2022.0,0,9,Tuesday,Thursday,False,1300.0
09/22/2022,,Reservation,2022-09-18,2022-09-21,2022-09-22,1.0,131,Room 6,,1300.0,2022.0,3,9,Wednesday,Thursday,False,1300.0
09/23/2022,,Reservation,2022-09-17,2022-09-22,2022-09-24,2.0,132,Room 6,,2600.0,2022.0,5,9,Thursday,Saturday,False,1300.0
09/26/2022,,Reservation,2022-09-20,2022-09-25,2022-09-29,4.0,133,Room 6,,5500.0,2022.0,5,9,Sunday,Thursday,True,1375.0
10/02/2022,,Reservation,2022-09-30,2022-10-01,2022-10-02,1.0,134,Room 6,,1500.0,2022.0,1,10,Saturday,Sunday,True,1500.0
10/03/2022,,Reservation,2022-09-24,2022-10-02,2022-10-03,1.0,135,Room 6,,1500.0,2022.0,8,10,Sunday,Monday,True,1500.0
10/06/2022,,Reservation,2022-10-05,2022-10-05,2022-10-06,1.0,136,Room 5,,1600.0,2022.0,0,10,Wednesday,Thursday,False,1600.0
10/09/2022,,Reservation,2022-10-08,2022-10-08,2022-10-09,1.0,137,Room 8,,1600.0,2022.0,0,10,Saturday,Sunday,True,1600.0
10/16/2022,,Reservation,2022-10-15,2022-10-15,2022-10-16,1.0,138,Room 8,,1400.0,2022.0,0,10,Saturday,Sunday,True,1400.0
10/16/2022,,Reservation,2022-10-14,2022-10-15,2022-10-16,1.0,139,Room 6,,1600.0,2022.0,1,10,Saturday,Sunday,True,1600.0
10/23/2022,,Reservation,2022-10-17,2022-10-22,2022-10-24,2.0,140,Room 6,,3200.0,2022.0,5,10,Saturday,Monday,True,1600.0
10/24/2022,,Reservation,2022-09-25,2022-10-23,2022-10-25,2.0,141,Room 12,,3200.0,2022.0,28,10,Sunday,Tuesday,True,1600.0
