date,arriving_by_date,type,booking_date,start_date,end_date,nights,guest,listing,details,gross_earnings,earnings_year,lead_time,month,weekday,weekday_dept,is_weekend,price_per_night
10/25/2022,,Reservation,2022-10-24,2022-10-24,2022-10-26,2.0,142,Room 5,,4000.0,2022.0,0,10,Monday,Wednesday,False,2000.0
10/25/2022,,Reservation,2022-10-24,2022-10-24,2022-10-26,2.0,143,Room 10,,4000.0,2022.0,0,10,Monday,Wednesday,False,2000.0
11/06/2022,,Reservation,2022-09-07,2022-11-05,2022-11-08,3.0,144,Room 12,,5200.0,2022.0,59,11,Saturday,Tuesday,True,1733.3333333333333
11/11/2022,,Reservation,2022-09-15,2022-11-10,2022-11-14,4.0,145,Room 12,,8000.0,2022.0,56,11,Thursday,Monday,False,2000.0
11/11/2022,,Reservation,2022-10-11,2022-11-10,2022-11-14,4.0,146,Room 6,,8000.0,2022.0,30,11,Thursday,Monday,False,2000.0
11/12/2022,,Reservation,2022-10-18,2022-11-11,2022-11-14,3.0,147,Room 8,,6000.0,2022.0,24,11,Friday,Monday,False,2000.0
11/20/2022,,Reservation,2022-11-17,2022-11-19,2022-11-25,6.0,148,Room 2,,13700.0,2022.0,2,11,Saturday,Friday,True,2283.3333333333335
11/20/2022,,Reservation,2022-11-19,2022-11-19,2022-11-29,10.0,149,Room 10,,21500.0,2022.0,0,11,Saturday,Tuesday,True,2150.0
11/21/2022,,Reservation,2022-11-16,2022-11-20,2022-11-24,4.0,150,Room 12,,8000.0,2022.0,4,11,Sunday,Thursday,True,2000.0
11/21/2022,,Reservation,2022-11-11,2022-11-20,2022-11-24,4.0,151,Room 6,,8000.0,2022.0,9,11,Sunday,Thursday,True,2000.0
11/22/2022,,Reservation,2022-11-21,2022-11-21,2022-11-28,7.0,152,Room 3,,14744.0,2022.0,0,11,Monday,Monday,False,2106.285714285714
11/22/2022,,Reservation,2022-11-16,2022-11-21,2022-11-25,4.0,153,Room 12,,8000.0,2022.0,5,11,Monday,Friday,False,2000.0
11/22/2022,,Reservation,2022-11-19,2022-11-21,2022-11-25,4.0,154,Room 4,,8800.0,2022.0,2,11,Monday,Friday,False,2200.0
11/25/2022,,Reservation,2022-11-19,2022-11-24,2022-11-26,2.0,155,Room 12,,5000.0,2022.0,5,11,Thursday,Saturday,False,2500.0
11/29/2022,,Reservation,2022-11-23,2022-11-26,2022-11-27,1.0,156,Room 6,,2000.0,2022.0,3,11,Saturday,Sunday,True,2000.0
12/05/2022,,Reservation,2022-12-04,2022-12-04,2022-12-05,1.0,157,Room 6,,1500.0,2022.0,0,12,Sunday,Monday,True,1500.0
12/11/2022,,Reservation,2022-12-09,2022-12-10,2022-12-11,1.0,158,Room 12,,2400.0,2022.0,1,12,Saturday,Sunday,True,2400.0
12/18/2022,,Reservation,2022-12-16,2022-12-17,2022-12-18,1.0,159,Room 12,,1800.0,2022.0,1,12,Saturday,Sunday,True,1800.0
12/18/2022,,Reservation,2022-07-21,2022-12-17,2022-12-18,1.0,160,Room 6,,1500.0,2022.0,149,12,Saturday,Sunday,True,1500.0
12/18/2022,,Reservation,2022-12-16,2022-12-17,2022-12-18,1.0,161,Room 8,,2000.0,2022.0,1,12,Saturday,Sunday,True,2000.0
12/19/2022,,Reservation,2022-12-17,2022-12-18,2022-12-20,2.0,162,Room 12,,3600.0,2022.0,1,12,Sunday,Tuesday,True,1800.0
12/19/2022,,Reservation,2022-12-17,2022-12-18,2022-12-24,6.0,163,Room 12,,12100.0,2022.0,1,12,Sunday,Saturday,True,2016.6666666666667
12/20/2022,,Reservation,2022-12-12,2022-12-19,2022-12-23,4.0,164,Room 6,,8000.0,2022.0,7,12,Monday,Friday,False,2000.0
12/21/2022,,Reservation,2022-12-19,2022-12-20,2022-12-23,3.0,165,Room 12,,5400.0,2022.0,1,12,Tuesday,Friday,False,1800.0
12/23/2022,,Reservation,2022-12-21,2022-12-22,2022-12-23,1.0,104,Room 8,,1800.0,2022.0,1,12,Thursday,Friday,False,1800.0
12/24/2022,,Reservation,2022-12-23,2022-12-23,2022-12-24,1.0,166,Room 7,,1750.0,2022.0,0,12,Friday,Saturday,False,1750.0
12/27/2022,,Reservation,2022-11-06,2022-12-26,2022-12-27,1.0,167,Room 12,,2500.0,2022.0,50,12,Monday,Tuesday,False,2500.0
12/28/2022,,Reservation,2022-12-15,2022-12-27,2022-12-30,3.0,168,Room 8,,10500.0,2022.0,12,12,Tuesday,Friday,False,3500.0
12/29/2022,,Reservation,2022-12-20,2022-12-28,2023-01-01,4.0,169,Room 3,,16000.0,2022.0,8,12,Wednesday,Sunday,False,4000.0
12/30/2022,,Reservation,2022-12-27,2022-12-29,2023-01-01,3.0,170,Room 5,,10500.0,2022.0,2,12,Thursday,Sunday,False,3500.0
12/30/2022,,Reservation,2022-12-05,2022-12-29,2023-01-01,3.0,171,Room 6,,10500.0,2022.0,24,12,Thursday,Sunday,False,3500.0
12/31/2022,,Reservation,2022-11-28,2022-12-30,2022-12-31,1.0,172,Room 12,,3500.0,2022.0,32,12,Friday,Saturday,False,3500.0
12/31/2022,,Reservation,2022-12-26,2022-12-30,2023-01-01,2.0,173,Room 8,,7000.0,2022.0,4,12,Friday,Sunday,False,3500.0
01/05/2023,,Reservation,2023-01-04,2023-01-04,2023-01-05,1.0,174,Room 12,,1500.0,2023.0,0,1,Wednesday,Thursday,False,1500.0
01/17/2023,,Reservation,2023-01-16,2023-01-16,2023-01-17,1.0,175,Room 8,,1300.0,2023.0,0,1,Monday,Tuesday,False,1300.0
01/21/2023,,Reservation,2023-01-20,2023-01-20,2023-01-21,1.0,176,Room 6,,1500.0,2023.0,0,1,Friday,Saturday,False,1500.0
01/23/2023,,Reservation,2023-01-22,2023-01-22,2023-01-23,1.0,177,Room 8,,1400.0,2023.0,0,1,Sunday,Monday,True,1400.0
01/24/2023,,Reservation,2023-01-22,2023-01-23,2023-01-27,4.0,178,Room 8,,5900.0,2023.0,1,1,Monday,Friday,False,1475.0
01/27/2023,,Reservation,2022-12-26,2023-01-26,2023-01-27,1.0,96,Room 6,,1500.0,2023.0,31,1,Thursday,Friday,False,1500.0
01/28/2023,,Reservation,2023-01-26,2023-01-27,2023-01-29,2.0,179,Room 12,,5000.0,2023.0,1,1,Friday,Sunday,False,2500.0
01/28/2023,,Reservation,2023-01-25,2023-01-27,2023-01-28,1.0,180,Room 8,,2000.0,2023.0,2,1,Friday,Saturday,False,2000.0
01/29/2023,,Reservation,2023-01-20,2023-01-28,2023-01-30,2.0,181,Room 8,,3000.0,2023.0,8,1,Saturday,Monday,True,1500.0
01/29/2023,,Reservation,2022-12-21,2023-01-28,2023-01-29,1.0,182,Room 6,,1500.0,2023.0,38,1,Saturday,Sunday,True,1500.0
02/02/2023,,Reservation,2023-02-01,2023-02-01,2023-02-02,1.0,183,Room 6,,1500.0,2023.0,0,2,Wednesday,Thursday,False,1500.0
02/05/2023,,Reservation,2023-01-04,2023-02-04,2023-02-05,1.0,184,Room 6,,1350.0,2023.0,31,2,Saturday,Sunday,True,1350.0
02/05/2023,,Reservation,2023-02-03,2023-02-04,2023-02-05,1.0,185,Room 8,,1300.0,2023.0,1,2,Saturday,Sunday,True,1300.0
02/10/2023,,Reservation,2023-02-08,2023-02-09,2023-02-10,1.0,186,Room 6,,1350.0,2023.0,1,2,Thursday,Friday,False,1350.0
02/13/2023,,Reservation,2023-02-12,2023-02-12,2023-02-13,1.0,187,Room 8,,1500.0,2023.0,0,2,Sunday,Monday,True,1500.0
02/13/2023,,Reservation,2023-02-12,2023-02-12,2023-02-14,2.0,188,Room 7,,2700.0,2023.0,0,2,Sunday,Tuesday,True,1350.0
02/13/2023,,Reservation,2023-01-26,2023-02-12,2023-02-13,1.0,189,Room 6,,1350.0,2023.0,17,2,Sunday,Monday,True,1350.0
02/14/2023,,Reservation,2023-02-11,2023-02-13,2023-02-14,1.0,190,Room 8,,1500.0,2023.0,2,2,Monday,Tuesday,False,1500.0
02/15/2023,,Reservation,2023-02-11,2023-02-14,2023-02-15,1.0,191,Room 7,,1750.0,2023.0,3,2,Tuesday,Wednesday,False,1750.0
02/18/2023,,Reservation,2023-02-14,2023-02-17,2023-02-19,2.0,192,Room 6,,3000.0,2023.0,3,2,Friday,Sunday,False,1500.0
02/19/2023,,Reservation,2023-02-17,2023-02-18,2023-02-21,3.0,193,Room 12,,4500.0,2023.0,1,2,Saturday,Tuesday,True,1500.0
02/22/2023,,Reservation,2023-02-20,2023-02-21,2023-02-22,1.0,194,Room 7,,1300.0,2023.0,1,2,Tuesday,Wednesday,False,1300.0
02/23/2023,,Reservation,2023-01-28,2023-02-22,2023-02-23,1.0,195,Room 8,,1350.0,2023.0,25,2,Wednesday,Thursday,False,1350.0
02/26/2023,,Reservation,2023-02-25,2023-02-25,2023-02-27,2.0,159,Room 12,,3000.0,2023.0,0,2,Saturday,Monday,True,1500.0
02/26/2023,,Reservation,2023-02-25,2023-02-25,2023-02-26,1.0,196,Room 7,,1300.0,2023.0,0,2,Saturday,Sunday,True,1300.0
02/27/2023,,Reservation,2023-02-26,2023-02-26,2023-03-06,8.0,197,Room 8,,11700.0,2023.0,0,2,Sunday,Monday,True,1462.5
02/28/2023,,Reservation,2023-02-26,2023-02-27,2023-02-28,1.0,198,Room 6,,1300.0,2023.0,1,2,Monday,Tuesday,False,1300.0
02/28/2023,,Reservation,2023-02-27,2023-02-27,2023-02-28,1.0,199,Room 7,,1300.0,2023.0,0,2,Monday,Tuesday,False,1300.0
03/01/2023,,Reservation,2023-02-28,2023-02-28,2023-03-01,1.0,200,Room 6,,1300.0,2023.0,0,2,Tuesday,Wednesday,False,1300.0
03/04/2023,,Reservation,2023-02-26,2023-03-03,2023-03-05,2.0,201,Room 6,,3000.0,2023.0,5,3,Friday,Sunday,False,1500.0
03/07/2023,,Reservation,2023-03-03,2023-03-06,2023-03-07,1.0,202,Room 6,,1500.0,2023.0,3,3,Monday,Tuesday,False,1500.0
03/10/2023,,Reservation,2023-03-09,2023-03-09,2023-03-10,1.0,203,Room 6,,1500.0,2023.0,0,3,Thursday,Friday,False,1500.0
03/11/2023,,Reservation,2023-03-10,2023-03-10,2023-03-11,1.0,204,Room 6,,1500.0,2023.0,0,3,Friday,Saturday,False,1500.0
03/14/2023,,Reservation,2023-03-13,2023-03-13,2023-03-14,1.0,205,Room 6,,1300.0,2023.0,0,3,Monday,Tuesday,False,1300.0
03/17/2023,,Reservation,2023-03-15,2023-03-16,2023-03-17,1.0,206,Room 6,,1300.0,2023.0,1,3,Thursday,Friday,False,1300.0
03/22/2023,,Reservation,2023-03-20,2023-03-21,2023-03-24,3.0,207,Room 7,,3950.0,2023.0,1,3,Tuesday,Friday,False,1316.6666666666667
03/23/2023,,Reservation,2023-03-14,2023-03-22,2023-03-23,1.0,208,Room 6,,1300.0,2023.0,8,3,Wednesday,Thursday,False,1300.0
03/29/2023,,Reservation,2023-03-28,2023-03-28,2023-03-29,1.0,209,Room 7,,1200.0,2023.0,0,3,Tuesday,Wednesday,False,1200.0
04/07/2023,,Reservation,2023-04-06,2023-04-06,2023-04-07,1.0,210,Room 6,,1300.0,2023.0,0,4,Thursday,Friday,False,1300.0
04/16/2023,,Reservation,2023-04-15,2023-04-15,2023-04-16,1.0,211,Room 7,,1250.0,2023.0,0,4,Saturday,Sunday,True,1250.0
04/21/2023,,Reservation,2023-04-06,2023-04-20,2023-04-23,3.0,212,Room 6,,4300.0,2023.0,14,4,Thursday,Sunday,False,1433.3333333333333
04/22/2023,,Reservation,2023-04-21,2023-04-21,2023-04-22,1.0,61,Room 7,,1250.0,2023.0,0,4,Friday,Saturday,False,1250.0
04/23/2023,,Reservation,2023-04-21,2023-04-22,2023-04-24,2.0,213,Room 7,,2500.0,2023.0,1,4,Saturday,Monday,True,1250.0
04/29/2023,,Reservation,2023-04-28,2023-04-28,2023-04-29,1.0,214,Room 7,,1150.0,2023.0,0,4,Friday,Saturday,False,1150.0
05/11/2023,,Reservation,2023-05-10,2023-05-10,2023-05-11,1.0,215,Room 6,,1150.0,2023.0,0,5,Wednesday,Thursday,False,1150.0
05/15/2023,,Reservation,2023-05-14,2023-05-14,2023-05-17,3.0,216,Room 12,,3750.0,2023.0,0,5,Sunday,Wednesday,True,1250.0
05/17/2023,,Reservation,2023-05-13,2023-05-16,2023-05-18,2.0,217,Room 6,,2300.0,2023.0,3,5,Tuesday,Thursday,False,1150.0
05/20/2023,,Reservation,2023-05-17,2023-05-19,2023-05-20,1.0,218,Room 6,,1150.0,2023.0,2,5,Friday,Saturday,False,1150.0
05/22/2023,,Reservation,2023-05-19,2023-05-21,2023-05-26,5.0,219,Room 7,,5750.0,2023.0,2,5,Sunday,Friday,True,1150.0
05/23/2023,,Reservation,2023-05-22,2023-05-22,2023-05-23,1.0,220,Room 6,,1150.0,2023.0,0,5,Monday,Tuesday,False,1150.0
05/27/2023,,Reservation,2023-05-23,2023-05-26,2023-05-27,1.0,221,Room 7,,1150.0,2023.0,3,5,Friday,Saturday,False,1150.0
05/27/2023,,Reservation,2023-05-22,2023-05-26,2023-05-27,1.0,222,Room 6,,1150.0,2023.0,4,5,Friday,Saturday,False,1150.0
05/29/2023,,Reservation,2023-05-27,2023-05-28,2023-05-29,1.0,223,Room 7,,1250.0,2023.0,1,5,Sunday,Monday,True,1250.0
06/02/2023,,Reservation,2023-05-30,2023-06-01,2023-06-04,3.0,224,Room 6,,3600.0,2023.0,2,6,Thursday,Sunday,False,1200.0
06/05/2023,,Reservation,2023-06-04,2023-06-04,2023-06-05,1.0,215,Room 6,,1200.0,2023.0,0,6,Sunday,Monday,True,1200.0
06/07/2023,,Reservation,2023-06-06,2023-06-06,2023-06-07,1.0,225,Room 7,,1150.0,2023.0,0,6,Tuesday,Wednesday,False,1150.0
06/10/2023,,Reservation,2023-06-09,2023-06-09,2023-06-10,1.0,226,Room 7,,1150.0,2023.0,0,6,Friday,Saturday,False,1150.0
06/11/2023,,Reservation,2023-06-09,2023-06-10,2023-06-11,1.0,227,Room 6,,1200.0,2023.0,1,6,Saturday,Sunday,True,1200.0
06/13/2023,,Reservation,2023-06-12,2023-06-12,2023-06-13,1.0,228,Room 6,,1200.0,2023.0,0,6,Monday,Tuesday,False,1200.0
06/14/2023,,Reservation,2023-06-12,2023-06-13,2023-06-14,1.0,229,Room 6,,1200.0,2023.0,1,6,Tuesday,Wednesday,False,1200.0
06/16/2023,,Reservation,2023-06-15,2023-06-15,2023-06-17,2.0,230,Room 6,,2400.0,2023.0,0,6,Thursday,Saturday,False,1200.0
06/17/2023,,Reservation,2023-06-16,2023-06-16,2023-06-18,2.0,231,Room 7,,2450.0,2023.0,0,6,Friday,Sunday,False,1225.0
06/18/2023,,Reservation,2023-05-24,2023-06-17,2023-06-19,2.0,232,Room 6,,2160.0,2023.0,24,6,Saturday,Monday,True,1080.0
06/20/2023,,Reservation,2023-06-19,2023-06-19,2023-06-20,1.0,233,Room 6,,1200.0,2023.0,0,6,Monday,Tuesday,False,1200.0
06/29/2023,,Reservation,2023-06-03,2023-06-28,2023-07-01,3.0,234,Room 6,,3600.0,2023.0,25,6,Wednesday,Saturday,False,1200.0
07/02/2023,,Reservation,2023-06-23,2023-07-01,2023-07-06,5.0,234,Room 6,,6000.0,2023.0,8,7,Saturday,Thursday,True,1200.0
07/07/2023,,Reservation,2023-06-16,2023-07-06,2023-07-07,1.0,235,Room 6,,1080.0,2023.0,20,7,Thursday,Friday,False,1080.0
07/08/2023,,Reservation,2023-07-06,2023-07-07,2023-07-11,4.0,236,Room 7,,4800.0,2023.0,1,7,Friday,Tuesday,False,1200.0
07/10/2023,,Reservation,2023-07-09,2023-07-09,2023-07-10,1.0,237,Room 6,,1250.0,2023.0,0,7,Sunday,Monday,True,1250.0
07/10/2023,,Reservation,2023-07-09,2023-07-09,2023-07-11,2.0,238,Room 12,,2500.0,2023.0,0,7,Sunday,Tuesday,True,1250.0
07/20/2023,,Reservation,2023-07-18,2023-07-19,2023-07-20,1.0,239,Room 6,,1180.0,2023.0,1,7,Wednesday,Thursday,False,1180.0
07/22/2023,,Reservation,2023-07-21,2023-07-21,2023-07-23,2.0,240,Room 6,,2360.0,2023.0,0,7,Friday,Sunday,False,1180.0
07/24/2023,,Reservation,2023-07-23,2023-07-23,2023-07-24,1.0,241,Room 6,,1180.0,2023.0,0,7,Sunday,Monday,True,1180.0
07/26/2023,,Reservation,2023-07-24,2023-07-25,2023-07-31,6.0,242,Room 7,,6900.0,2023.0,1,7,Tuesday,Monday,False,1150.0
07/29/2023,,Reservation,2023-07-28,2023-07-28,2023-07-29,1.0,243,Room 6,,1180.0,2023.0,0,7,Friday,Saturday,False,1180.0
08/01/2023,,Reservation,2023-07-31,2023-07-31,2023-08-01,1.0,244,Room 6,,1200.0,2023.0,0,7,Monday,Tuesday,False,1200.0
08/03/2023,,Reservation,2023-08-02,2023-08-02,2023-08-03,1.0,245,Room 6,,1200.0,2023.0,0,8,Wednesday,Thursday,False,1200.0
08/03/2023,,Reservation,2023-08-02,2023-08-02,2023-08-03,1.0,246,Room 7,,1200.0,2023.0,0,8,Wednesday,Thursday,False,1200.0
08/04/2023,,Reservation,2023-08-03,2023-08-03,2023-08-04,1.0,247,Room 6,,1200.0,2023.0,0,8,Thursday,Friday,False,1200.0
08/11/2023,,Reservation,2023-08-09,2023-08-10,2023-08-14,4.0,248,Room 7,,5200.0,2023.0,1,8,Thursday,Monday,False,1300.0
08/11/2023,,Reservation,2023-08-10,2023-08-10,2023-08-11,1.0,249,Room 6,,1200.0,2023.0,0,8,Thursday,Friday,False,1200.0
08/12/2023,,Reservation,2023-08-07,2023-08-11,2023-08-13,2.0,250,Room 6,,2400.0,2023.0,4,8,Friday,Sunday,False,1200.0
08/14/2023,,Reservation,2023-08-12,2023-08-13,2023-08-14,1.0,251,Room 6,,1200.0,2023.0,1,8,Sunday,Monday,True,1200.0
08/15/2023,,Reservation,2023-08-14,2023-08-14,2023-08-15,1.0,252,Room 6,,1200.0,2023.0,0,8,Monday,Tuesday,False,1200.0
08/16/2023,,Reservation,2023-08-15,2023-08-15,2023-08-16,1.0,253,Room 6,,1200.0,2023.0,0,8,Tuesday,Wednesday,False,1200.0
08/25/2023,,Reservation,2023-08-12,2023-08-24,2023-08-25,1.0,254,Room 6,,1300.0,2023.0,12,8,Thursday,Friday,False,1300.0
08/26/2023,,Reservation,2023-08-24,2023-08-25,2023-08-26,1.0,255,Room 6,,1150.0,2023.0,1,8,Friday,Saturday,False,1150.0
08/27/2023,,Reservation,2023-08-24,2023-08-26,2023-08-28,2.0,256,Room 7,,2300.0,2023.0,2,8,Saturday,Monday,True,1150.0
09/07/2023,,Reservation,2023-09-06,2023-09-06,2023-09-07,1.0,257,Room 6,,1300.0,2023.0,0,9,Wednesday,Thursday,False,1300.0
09/11/2023,,Reservation,2023-09-09,2023-09-10,2023-09-12,2.0,258,Room 5,,4000.0,2023.0,1,9,Sunday,Tuesday,True,2000.0
09/13/2023,,Reservation,2023-09-11,2023-09-12,2023-09-14,2.0,259,Room 6,,2600.0,2023.0,1,9,Tuesday,Thursday,False,1300.0
09/16/2023,,Reservation,2023-09-15,2023-09-15,2023-09-16,1.0,260,Room 6,,1200.0,2023.0,0,9,Friday,Saturday,False,1200.0
09/17/2023,,Reservation,2023-09-16,2023-09-16,2023-09-18,2.0,261,Room 6,,2400.0,2023.0,0,9,Saturday,Monday,True,1200.0
09/21/2023,,Reservation,2023-09-08,2023-09-20,2023-09-22,2.0,262,Room 6,,2600.0,2023.0,12,9,Wednesday,Friday,False,1300.0
09/25/2023,,Reservation,2023-09-21,2023-09-24,2023-09-25,1.0,263,Room 6,,1400.0,2023.0,3,9,Sunday,Monday,True,1400.0
09/28/2023,,Reservation,2023-09-27,2023-09-27,2023-09-28,1.0,264,Room 6,,1500.0,2023.0,0,9,Wednesday,Thursday,False,1500.0
09/29/2023,,Reservation,2023-09-07,2023-09-28,2023-09-29,1.0,265,Room 6,,1170.0,2023.0,21,9,Thursday,Friday,False,1170.0
09/29/2023,,Reservation,2023-09-28,2023-09-28,2023-09-29,1.0,266,Room 12,,1300.0,2023.0,0,9,Thursday,Friday,False,1300.0
09/30/2023,,Reservation,2023-09-29,2023-09-29,2023-09-30,1.0,267,Room 5,,1800.0,2023.0,0,9,Friday,Saturday,False,1800.0
09/30/2023,,Reservation,2023-09-29,2023-09-29,2023-09-30,1.0,268,Room 7,,1300.0,2023.0,0,9,Friday,Saturday,False,1300.0
10/07/2023,,Reservation,2023-10-01,2023-10-06,2023-10-09,3.0,269,Room 6,,8100.0,2023.0,5,10,Friday,Monday,False,2700.0
10/12/2023,,Reservation,2023-10-11,2023-10-11,2023-10-12,1.0,270,Room 6,,1300.0,2023.0,0,10,Wednesday,Thursday,False,1300.0
10/14/2023,,Reservation,2023-10-12,2023-10-13,2023-10-14,1.0,271,Room 6,,1300.0,2023.0,1,10,Friday,Saturday,False,1300.0
10/15/2023,,Reservation,2023-10-12,2023-10-14,2023-10-15,1.0,272,Room 6,,1400.0,2023.0,2,10,Saturday,Sunday,True,1400.0
10/16/2023,,Reservation,2023-10-14,2023-10-15,2023-10-16,1.0,273,Room 6,,1400.0,2023.0,1,10,Sunday,Monday,True,1400.0
10/17/2023,,Reservation,2023-10-16,2023-10-16,2023-10-17,1.0,87,Room 6,,1300.0,2023.0,0,10,Monday,Tuesday,False,1300.0
10/18/2023,,Reservation,2023-10-13,2023-10-17,2023-10-18,1.0,255,Room 6,,1300.0,2023.0,4,10,Tuesday,Wednesday,False,1300.0
10/22/2023,,Reservation,2023-10-20,2023-10-21,2023-10-24,3.0,274,Room 8,,4800.0,2023.0,1,10,Saturday,Tuesday,True,1600.0
10/23/2023,,Reservation,2023-10-20,2023-10-22,2023-10-23,1.0,275,Room 6,,1250.0,2023.0,2,10,Sunday,Monday,True,1250.0
10/24/2023,,Reservation,2023-10-23,2023-10-23,2023-10-24,1.0,276,Room 7,,1300.0,2023.0,0,10,Monday,Tuesday,False,1300.0
10/27/2023,,Reservation,2023-10-25,2023-10-26,2023-10-27,1.0,277,Room 7,,1300.0,2023.0,1,10,Thursday,Friday,False,1300.0
10/28/2023,,Reservation,2023-10-26,2023-10-27,2023-10-30,3.0,278,Room 5,,6900.0,2023.0,1,10,Friday,Monday,False,2300.0
