date,arriving_by_date,type,booking_date,start_date,end_date,nights,guest,listing,details,gross_earnings,earnings_year,lead_time,month,weekday,weekday_dept,is_weekend,price_per_night
10/28/2023,,Reservation,2023-10-25,2023-10-27,2023-10-29,2.0,279,Room 12,,2800.0,2023.0,2,10,Friday,Sunday,False,1400.0
10/28/2023,,Reservation,2023-10-24,2023-10-27,2023-11-02,6.0,280,Room 12,,9000.0,2023.0,3,10,Friday,Thursday,False,1500.0
10/29/2023,,Reservation,2023-10-28,2023-10-28,2023-10-29,1.0,281,Room 6,,1500.0,2023.0,0,10,Saturday,Sunday,True,1500.0
11/02/2023,,Reservation,2023-11-01,2023-11-01,2023-11-02,1.0,282,Room 6,,1300.0,2023.0,0,11,Wednesday,Thursday,False,1300.0
11/04/2023,,Reservation,2023-11-02,2023-11-03,2023-11-05,2.0,283,Room 6,,2900.0,2023.0,1,11,Friday,Sunday,False,1450.0
11/06/2023,,Reservation,2023-11-04,2023-11-05,2023-11-07,2.0,283,Room 6,,2800.0,2023.0,1,11,Sunday,Tuesday,True,1400.0
11/07/2023,,Reservation,2023-11-06,2023-11-06,2023-11-07,1.0,284,Room 7,,1300.0,2023.0,0,11,Monday,Tuesday,False,1300.0
11/09/2023,,Reservation,2023-11-08,2023-11-08,2023-11-10,2.0,285,Room 6,,2600.0,2023.0,0,11,Wednesday,Friday,False,1300.0
11/11/2023,,Reservation,2023-11-07,2023-11-10,2023-11-11,1.0,286,Room 7,,1300.0,2023.0,3,11,Friday,Saturday,False,1300.0
11/11/2023,,Reservation,2023-11-05,2023-11-10,2023-11-11,1.0,287,Room 6,,1400.0,2023.0,5,11,Friday,Saturday,False,1400.0
11/12/2023,,Reservation,2023-11-10,2023-11-11,2023-11-13,2.0,288,Room 6,,3000.0,2023.0,1,11,Saturday,Monday,True,1500.0
11/12/2023,,Reservation,2023-11-11,2023-11-11,2023-11-13,2.0,289,Room 5,,3600.0,2023.0,0,11,Saturday,Monday,True,1800.0
11/16/2023,,Reservation,2023-11-15,2023-11-15,2023-11-16,1.0,290,Room 6,,1550.0,2023.0,0,11,Wednesday,Thursday,False,1550.0
11/17/2023,,Reservation,2023-11-16,2023-11-16,2023-11-17,1.0,291,Room 7,,1500.0,2023.0,0,11,Thursday,Friday,False,1500.0
11/17/2023,,Reservation,2023-11-11,2023-11-16,2023-11-19,3.0,292,Room 8,,4400.0,2023.0,5,11,Thursday,Sunday,False,1466.6666666666667
11/18/2023,,Reservation,2023-11-14,2023-11-17,2023-11-18,1.0,293,Room 5,,1800.0,2023.0,3,11,Friday,Saturday,False,1800.0
11/18/2023,,Reservation,2023-11-11,2023-11-17,2023-11-18,1.0,294,Room 6,,1500.0,2023.0,6,11,Friday,Saturday,False,1500.0
11/18/2023,,Reservation,2023-10-31,2023-11-17,2023-11-29,12.0,295,Room 7,,16200.0,2023.0,17,11,Friday,Wednesday,False,1350.0
11/19/2023,,Reservation,2023-11-18,2023-11-18,2023-11-19,1.0,296,Room 6,,1500.0,2023.0,0,11,Saturday,Sunday,True,1500.0
11/19/2023,,Reservation,2023-11-11,2023-11-18,2023-11-23,5.0,297,Room 12,,7500.0,2023.0,7,11,Saturday,Thursday,True,1500.0
11/20/2023,,Reservation,2023-11-14,2023-11-19,2023-11-27,8.0,298,Room 8,,12000.0,2023.0,5,11,Sunday,Monday,True,1500.0
11/20/2023,,Reservation,2023-11-16,2023-11-19,2023-11-25,6.0,299,Room 10,,10800.0,2023.0,3,11,Sunday,Saturday,True,1800.0
11/20/2023,,Reservation,2023-11-19,2023-11-19,2023-11-20,1.0,300,Room 6,,1600.0,2023.0,0,11,Sunday,Monday,True,1600.0
11/20/2023,,Reservation,2023-11-19,2023-11-19,2023-11-25,6.0,301,Room 3,,9750.0,2023.0,0,11,Sunday,Saturday,True,1625.0
11/21/2023,,Reservation,2023-11-19,2023-11-20,2023-11-22,2.0,300,Room 2,,3600.0,2023.0,1,11,Monday,Wednesday,False,1800.0
11/21/2023,,Reservation,2023-11-15,2023-11-20,2023-11-21,1.0,302,Room 6,,1800.0,2023.0,5,11,Monday,Tuesday,False,1800.0
11/21/2023,,Reservation,2023-11-08,2023-11-20,2023-11-24,4.0,303,Room 12,,6000.0,2023.0,12,11,Monday,Friday,False,1500.0
11/23/2023,,Reservation,2023-10-24,2023-11-22,2023-11-26,4.0,304,Room 6,,6480.0,2023.0,29,11,Wednesday,Sunday,False,1620.0
11/24/2023,,Reservation,2023-11-17,2023-11-23,2023-11-26,3.0,305,Room 4,,4500.0,2023.0,6,11,Thursday,Sunday,False,1500.0
11/24/2023,,Reservation,2023-10-26,2023-11-23,2023-11-25,2.0,306,Room 12,,2700.0,2023.0,28,11,Thursday,Saturday,False,1350.0
11/26/2023,,Reservation,2023-11-23,2023-11-25,2023-11-27,2.0,307,Room 12,,3300.0,2023.0,2,11,Saturday,Monday,True,1650.0
11/27/2023,,Reservation,2023-11-26,2023-11-26,2023-11-29,3.0,308,Room 6,,5000.0,2023.0,0,11,Sunday,Wednesday,True,1666.6666666666667
11/28/2023,,Reservation,2023-11-26,2023-11-27,2023-11-28,1.0,309,Room 12,,1650.0,2023.0,1,11,Monday,Tuesday,False,1650.0
11/28/2023,,Reservation,2023-11-23,2023-11-27,2023-12-03,6.0,298,Room 8,,9300.0,2023.0,4,11,Monday,Sunday,False,1550.0
12/02/2023,,Reservation,2023-11-21,2023-12-01,2023-12-03,2.0,310,Room 12,,3000.0,2023.0,10,12,Friday,Sunday,False,1500.0
12/05/2023,,Reservation,2023-12-03,2023-12-04,2023-12-05,1.0,311,Room 6,,1500.0,2023.0,1,12,Monday,Tuesday,False,1500.0
12/07/2023,,Reservation,2023-11-18,2023-12-06,2023-12-10,4.0,312,Room 7,,5040.0,2023.0,18,12,Wednesday,Sunday,False,1260.0
12/08/2023,,Reservation,2023-12-05,2023-12-07,2023-12-10,3.0,313,Room 6,,5050.0,2023.0,2,12,Thursday,Sunday,False,1683.3333333333333
12/08/2023,,Reservation,2023-11-08,2023-12-07,2023-12-11,4.0,314,Room 5,,7920.0,2023.0,29,12,Thursday,Monday,False,1980.0
12/11/2023,,Reservation,2023-12-10,2023-12-10,2023-12-11,1.0,315,Room 6,,1600.0,2023.0,0,12,Sunday,Monday,True,1600.0
12/13/2023,,Reservation,2023-12-11,2023-12-11,2023-12-12,1.0,316,Room 6,,1700.0,2023.0,0,12,Monday,Tuesday,False,1700.0
12/14/2023,,Reservation,2023-11-25,2023-12-13,2023-12-23,10.0,317,Room 12,,13950.0,2023.0,18,12,Wednesday,Saturday,False,1395.0
12/17/2023,,Reservation,2023-12-07,2023-12-16,2023-12-20,4.0,318,Room 6,,6900.0,2023.0,9,12,Saturday,Wednesday,True,1725.0
12/17/2023,,Reservation,2023-12-07,2023-12-16,2023-12-17,1.0,319,Room 7,,1600.0,2023.0,9,12,Saturday,Sunday,True,1600.0
12/18/2023,,Reservation,2023-12-07,2023-12-17,2023-12-27,10.0,320,Room 4,,29000.0,2023.0,10,12,Sunday,Wednesday,True,2900.0
12/18/2023,,Reservation,2023-11-25,2023-12-17,2023-12-25,8.0,321,Room 8,,13284.0,2023.0,22,12,Sunday,Monday,True,1660.5
12/18/2023,,Reservation,2023-11-14,2023-12-17,2023-12-18,1.0,322,Room 7,,1260.0,2023.0,33,12,Sunday,Monday,True,1260.0
12/20/2023,,Reservation,2023-11-14,2023-12-19,2023-12-22,3.0,322,Room 7,,3780.0,2023.0,35,12,Tuesday,Friday,False,1260.0
12/22/2023,,Reservation,2023-12-16,2023-12-21,2023-12-23,2.0,323,Room 12,,5000.0,2023.0,5,12,Thursday,Saturday,False,2500.0
12/22/2023,,Reservation,2023-11-24,2023-12-21,2023-12-25,4.0,324,Room 6,,9720.0,2023.0,27,12,Thursday,Monday,False,2430.0
12/23/2023,,Reservation,2023-12-21,2023-12-22,2023-12-26,4.0,325,Room 2,,11800.0,2023.0,1,12,Friday,Tuesday,False,2950.0
12/23/2023,,Reservation,2023-12-05,2023-12-22,2023-12-24,2.0,326,Room 7,,3600.0,2023.0,17,12,Friday,Sunday,False,1800.0
12/24/2023,,Reservation,2023-12-19,2023-12-23,2023-12-25,2.0,327,Room 9,,5300.0,2023.0,4,12,Saturday,Monday,True,2650.0
12/24/2023,,Reservation,2023-12-13,2023-12-23,2023-12-24,1.0,328,Room 5,,3000.0,2023.0,10,12,Saturday,Sunday,True,3000.0
12/25/2023,,Reservation,2023-12-05,2023-12-24,2023-12-26,2.0,329,Room 5,,6570.0,2023.0,19,12,Sunday,Tuesday,True,3285.0
12/26/2023,,Reservation,2023-12-25,2023-12-25,2023-12-27,2.0,330,Room 6,,6400.0,2023.0,0,12,Monday,Wednesday,False,3200.0
12/27/2023,,Reservation,2023-12-01,2023-12-26,2023-12-30,4.0,331,Room 5,,13680.0,2023.0,25,12,Tuesday,Saturday,False,3420.0
12/29/2023,,Reservation,2023-11-26,2023-12-28,2023-12-29,1.0,332,Room 6,,2700.0,2023.0,32,12,Thursday,Friday,False,2700.0
12/30/2023,,Reservation,2023-12-13,2023-12-29,2024-01-01,3.0,333,Room 12,,10500.0,2023.0,16,12,Friday,Monday,False,3500.0
12/31/2023,,Reservation,2023-12-11,2023-12-30,2024-01-02,3.0,334,Room 8,,9720.0,2023.0,19,12,Saturday,Tuesday,True,3240.0
12/31/2023,,Reservation,2023-12-10,2023-12-30,2024-01-01,2.0,335,Room 6,,6300.0,2023.0,20,12,Saturday,Monday,True,3150.0
01/01/2024,,Reservation,2023-12-10,2023-12-31,2024-01-02,2.0,336,Room 5,,6750.0,2024.0,21,12,Sunday,Tuesday,True,3375.0
01/03/2024,,Reservation,2023-11-30,2024-01-02,2024-01-04,2.0,337,Room 8,,4500.0,2024.0,33,1,Tuesday,Thursday,False,2250.0
01/05/2024,,Reservation,2023-12-14,2024-01-04,2024-01-06,2.0,338,Room 8,,3000.0,2024.0,21,1,Thursday,Saturday,False,1500.0
01/06/2024,,Reservation,2023-08-10,2024-01-05,2024-01-08,3.0,339,Room 12,,6000.0,2024.0,148,1,Friday,Monday,False,2000.0
01/09/2024,,Reservation,2024-01-01,2024-01-06,2024-01-07,1.0,340,Room 5,,2000.0,2024.0,5,1,Saturday,Sunday,True,2000.0
01/09/2024,,Reservation,2023-12-30,2024-01-07,2024-01-14,7.0,341,Room 10,,10500.0,2024.0,8,1,Sunday,Sunday,True,1500.0
01/09/2024,,Reservation,2023-12-11,2024-01-07,2024-01-09,2.0,342,Room 6,,3300.0,2024.0,27,1,Sunday,Tuesday,True,1650.0
01/10/2024,,Reservation,2024-01-09,2024-01-09,2024-01-10,1.0,343,Room 6,,1550.0,2024.0,0,1,Tuesday,Wednesday,False,1550.0
01/11/2024,,Reservation,2024-01-10,2024-01-10,2024-01-11,1.0,344,Room 6,,1550.0,2024.0,0,1,Wednesday,Thursday,False,1550.0
01/11/2024,,Reservation,2023-12-28,2024-01-10,2024-01-14,4.0,345,Room 5,,8000.0,2024.0,13,1,Wednesday,Sunday,False,2000.0
01/13/2024,,Reservation,2024-01-11,2024-01-12,2024-01-13,1.0,346,Room 6,,1550.0,2024.0,1,1,Friday,Saturday,False,1550.0
01/13/2024,,Reservation,2024-01-12,2024-01-12,2024-01-13,1.0,347,Room 3,,1500.0,2024.0,0,1,Friday,Saturday,False,1500.0
01/14/2024,,Reservation,2024-01-13,2024-01-13,2024-01-14,1.0,348,Room 6,,1550.0,2024.0,0,1,Saturday,Sunday,True,1550.0
01/15/2024,,Reservation,2024-01-14,2024-01-14,2024-01-15,1.0,349,Room 7,,1400.0,2024.0,0,1,Sunday,Monday,True,1400.0
01/16/2024,,Reservation,2024-01-15,2024-01-15,2024-01-16,1.0,350,Room 6,,1550.0,2024.0,0,1,Monday,Tuesday,False,1550.0
01/17/2024,,Reservation,2024-01-15,2024-01-16,2024-01-19,3.0,351,Room 6,,4650.0,2024.0,1,1,Tuesday,Friday,False,1550.0
01/20/2024,,Reservation,2024-01-19,2024-01-19,2024-01-21,2.0,352,Room 7,,2800.0,2024.0,0,1,Friday,Sunday,False,1400.0
01/20/2024,,Reservation,2023-12-27,2024-01-19,2024-01-21,2.0,353,Room 7,,2700.0,2024.0,23,1,Friday,Sunday,False,1350.0
01/21/2024,,Reservation,2024-01-20,2024-01-20,2024-01-21,1.0,354,Room 12,,1500.0,2024.0,0,1,Saturday,Sunday,True,1500.0
01/22/2024,,Reservation,2024-01-18,2024-01-21,2024-01-23,2.0,355,Room 6,,3100.0,2024.0,3,1,Sunday,Tuesday,True,1550.0
01/24/2024,,Reservation,2024-01-22,2024-01-23,2024-01-29,6.0,356,Room 8,,10500.0,2024.0,1,1,Tuesday,Monday,False,1750.0
01/26/2024,,Reservation,2024-01-25,2024-01-25,2024-01-26,1.0,357,Room 7,,1400.0,2024.0,0,1,Thursday,Friday,False,1400.0
01/27/2024,,Reservation,2024-01-26,2024-01-26,2024-01-28,2.0,358,Room 5,,5600.0,2024.0,0,1,Friday,Sunday,False,2800.0
01/27/2024,,Reservation,2024-01-24,2024-01-26,2024-01-27,1.0,359,Room 6,,1700.0,2024.0,2,1,Friday,Saturday,False,1700.0
01/28/2024,,Reservation,2024-01-25,2024-01-27,2024-01-30,3.0,360,Room 6,,5100.0,2024.0,2,1,Saturday,Tuesday,True,1700.0
02/02/2024,,Reservation,2024-01-28,2024-02-01,2024-02-03,2.0,361,Room 8,,3000.0,2024.0,4,2,Thursday,Saturday,False,1500.0
02/03/2024,,Reservation,2024-01-20,2024-02-02,2024-02-03,1.0,362,Room 6,,1500.0,2024.0,13,2,Friday,Saturday,False,1500.0
02/04/2024,,Reservation,2024-02-03,2024-02-03,2024-02-04,1.0,363,Room 6,,1500.0,2024.0,0,2,Saturday,Sunday,True,1500.0
02/07/2024,,Reservation,2024-01-22,2024-02-06,2024-02-07,1.0,255,Room 6,,1500.0,2024.0,15,2,Tuesday,Wednesday,False,1500.0
02/11/2024,,Reservation,2024-02-10,2024-02-10,2024-02-11,1.0,364,Room 12,,1500.0,2024.0,0,2,Saturday,Sunday,True,1500.0
02/11/2024,,Reservation,2024-02-10,2024-02-10,2024-02-11,1.0,365,Room 6,,1500.0,2024.0,0,2,Saturday,Sunday,True,1500.0
02/12/2024,,Reservation,2023-12-29,2024-02-11,2024-02-14,3.0,366,Room 6,,4050.0,2024.0,44,2,Sunday,Wednesday,True,1350.0
02/16/2024,,Reservation,2024-02-15,2024-02-15,2024-02-16,1.0,367,Room 6,,1500.0,2024.0,0,2,Thursday,Friday,False,1500.0
03/05/2024,,Reservation,2024-03-04,2024-03-04,2024-03-05,1.0,368,Room 6,,1300.0,2024.0,0,3,Monday,Tuesday,False,1300.0
03/09/2024,,Reservation,2024-03-06,2024-03-08,2024-03-09,1.0,369,Room 6,,1300.0,2024.0,2,3,Friday,Saturday,False,1300.0
03/10/2024,,Reservation,2024-03-09,2024-03-09,2024-03-11,2.0,370,Room 6,,2600.0,2024.0,0,3,Saturday,Monday,True,1300.0
03/12/2024,,Reservation,2024-03-11,2024-03-11,2024-03-12,1.0,371,Room 6,,1300.0,2024.0,0,3,Monday,Tuesday,False,1300.0
03/16/2024,,Reservation,2024-03-15,2024-03-15,2024-03-16,1.0,372,Room 12,,1500.0,2024.0,0,3,Friday,Saturday,False,1500.0
03/17/2024,,Reservation,2024-03-14,2024-03-16,2024-03-17,1.0,373,Room 6,,1300.0,2024.0,2,3,Saturday,Sunday,True,1300.0
03/19/2024,,Reservation,2024-03-18,2024-03-18,2024-03-19,1.0,374,Room 6,,1300.0,2024.0,0,3,Monday,Tuesday,False,1300.0
03/22/2024,,Reservation,2024-03-12,2024-03-21,2024-03-22,1.0,375,Room 6,,1300.0,2024.0,9,3,Thursday,Friday,False,1300.0
04/01/2024,,Reservation,2024-03-31,2024-03-31,2024-04-01,1.0,376,Room 7,,1400.0,2024.0,0,3,Sunday,Monday,True,1400.0
04/01/2024,,Reservation,2024-03-22,2024-03-31,2024-04-04,4.0,377,Room 6,,6200.0,2024.0,9,3,Sunday,Thursday,True,1550.0
04/03/2024,,Reservation,2024-04-02,2024-04-02,2024-04-03,1.0,378,Room 12,,1200.0,2024.0,0,4,Tuesday,Wednesday,False,1200.0
04/12/2024,,Reservation,2024-04-11,2024-04-11,2024-04-12,1.0,379,Room 6,,1300.0,2024.0,0,4,Thursday,Friday,False,1300.0
04/26/2024,,Reservation,2024-04-24,2024-04-25,2024-04-26,1.0,380,Room 6,,1200.0,2024.0,1,4,Thursday,Friday,False,1200.0
05/03/2024,,Reservation,2024-05-02,2024-05-02,2024-05-03,1.0,381,Room 6,,1200.0,2024.0,0,5,Thursday,Friday,False,1200.0
05/06/2024,,Reservation,2024-05-04,2024-05-05,2024-05-06,1.0,96,Room 6,,1200.0,2024.0,1,5,Sunday,Monday,True,1200.0
05/12/2024,,Reservation,2024-05-10,2024-05-11,2024-05-12,1.0,382,Room 6,,1200.0,2024.0,1,5,Saturday,Sunday,True,1200.0
05/15/2024,,Reservation,2024-05-14,2024-05-14,2024-05-15,1.0,383,Room 6,,1200.0,2024.0,0,5,Tuesday,Wednesday,False,1200.0
05/16/2024,,Reservation,2024-05-13,2024-05-15,2024-05-16,1.0,384,Room 6,,1200.0,2024.0,2,5,Wednesday,Thursday,False,1200.0
05/25/2024,,Reservation,2024-05-24,2024-05-24,2024-05-25,1.0,385,Room 6,,1200.0,2024.0,0,5,Friday,Saturday,False,1200.0
05/28/2024,,Reservation,2024-05-25,2024-05-26,2024-05-27,1.0,96,Room 6,,1200.0,2024.0,1,5,Sunday,Monday,True,1200.0
05/29/2024,,Reservation,2024-05-28,2024-05-28,2024-05-29,1.0,386,Room 6,,1200.0,2024.0,0,5,Tuesday,Wednesday,False,1200.0
05/31/2024,,Reservation,2024-05-30,2024-05-30,2024-05-31,1.0,387,Room 6,,1200.0,2024.0,0,5,Thursday,Friday,False,1200.0
06/07/2024,,Reservation,2024-06-05,2024-06-06,2024-06-07,1.0,388,Room 6,,1300.0,2024.0,1,6,Thursday,Friday,False,1300.0
06/15/2024,,Reservation,2024-06-14,2024-06-14,2024-06-15,1.0,389,Room 6,,1200.0,2024.0,0,6,Friday,Saturday,False,1200.0
06/18/2024,,Reservation,2024-06-17,2024-06-17,2024-06-20,3.0,390,Room 6,,3600.0,2024.0,0,6,Monday,Thursday,False,1200.0
06/21/2024,,Reservation,2024-06-18,2024-06-20,2024-06-22,2.0,391,Room 6,,2400.0,2024.0,2,6,Thursday,Saturday,False,1200.0
06/23/2024,,Reservation,2024-06-22,2024-06-22,2024-06-23,1.0,99,Room 6,,1200.0,2024.0,0,6,Saturday,Sunday,True,1200.0
06/24/2024,,Reservation,2024-06-23,2024-06-23,2024-06-24,1.0,392,Room 6,,1200.0,2024.0,0,6,Sunday,Monday,True,1200.0
07/06/2024,,Reservation,2024-07-04,2024-07-05,2024-07-06,1.0,393,Room 6,,1200.0,2024.0,1,7,Friday,Saturday,False,1200.0
07/16/2024,,Reservation,2024-07-14,2024-07-15,2024-07-16,1.0,394,Room 6,,1200.0,2024.0,1,7,Monday,Tuesday,False,1200.0
07/17/2024,,Reservation,2024-07-16,2024-07-16,2024-07-17,1.0,395,Room 6,,1200.0,2024.0,0,7,Tuesday,Wednesday,False,1200.0
09/27/2024,,Reservation,2024-07-02,2024-07-19,2024-07-21,2.0,396,Room 6,,2160.0,2024.0,17,7,Friday,Sunday,False,1080.0
07/23/2024,,Reservation,2024-07-22,2024-07-22,2024-07-24,2.0,397,Room 8,,2400.0,2024.0,0,7,Monday,Wednesday,False,1200.0
07/24/2024,,Reservation,2024-07-16,2024-07-23,2024-07-24,1.0,398,Room 6,,1200.0,2024.0,7,7,Tuesday,Wednesday,False,1200.0
07/29/2024,,Reservation,2024-07-28,2024-07-28,2024-07-29,1.0,399,Room 6,,1200.0,2024.0,0,7,Sunday,Monday,True,1200.0
07/30/2024,,Reservation,2024-07-23,2024-07-29,2024-07-30,1.0,400,Room 6,,1600.0,2024.0,6,7,Monday,Tuesday,False,1600.0
08/04/2024,,Reservation,2024-08-03,2024-08-03,2024-08-04,1.0,401,Room 6,,1600.0,2024.0,0,8,Saturday,Sunday,True,1600.0
08/15/2024,,Reservation,2024-07-24,2024-08-14,2024-08-15,1.0,402,Room 6,,1440.0,2024.0,21,8,Wednesday,Thursday,False,1440.0
08/18/2024,,Reservation,2024-08-17,2024-08-17,2024-08-18,1.0,403,Room 12,,1500.0,2024.0,0,8,Saturday,Sunday,True,1500.0
08/18/2024,,Reservation,2024-08-07,2024-08-17,2024-08-18,1.0,404,Room 6,,1600.0,2024.0,10,8,Saturday,Sunday,True,1600.0
08/18/2024,,Reservation,2024-08-17,2024-08-17,2024-08-19,2.0,405,Room 8,,2800.0,2024.0,0,8,Saturday,Monday,True,1400.0
09/20/2024,,Reservation,2024-09-19,2024-09-19,2024-09-20,1.0,385,Room 6,,1300.0,2024.0,0,9,Thursday,Friday,False,1300.0
09/24/2024,,Reservation,2024-09-23,2024-09-23,2024-09-24,1.0,406,Room 6,,1300.0,2024.0,0,9,Monday,Tuesday,False,1300.0
09/29/2024,,Reservation,2024-09-28,2024-09-28,2024-09-29,1.0,407,Room 6,,1300.0,2024.0,0,9,Saturday,Sunday,True,1300.0
10/05/2024,,Reservation,2024-10-02,2024-10-04,2024-10-05,1.0,408,Room 6,,1500.0,2024.0,2,10,Friday,Saturday,False,1500.0
10/17/2024,,Reservation,2024-10-15,2024-10-16,2024-10-17,1.0,409,Room 10,,1500.0,2024.0,1,10,Wednesday,Thursday,False,1500.0
10/24/2024,,Reservation,2024-10-05,2024-10-23,2024-10-26,3.0,410,Room 12,,5040.0,2024.0,18,10,Wednesday,Saturday,False,1680.0
10/25/2024,,Reservation,2024-10-24,2024-10-24,2024-10-27,3.0,411,Room 6,,6300.0,2024.0,0,10,Thursday,Sunday,False,2100.0
11/01/2024,,Reservation,2024-10-21,2024-10-31,2024-11-01,1.0,412,Room 6,,2000.0,2024.0,10,10,Thursday,Friday,False,2000.0
11/02/2024,,Reservation,2024-11-01,2024-11-01,2024-11-02,1.0,413,Room 6,,1500.0,2024.0,0,11,Friday,Saturday,False,1500.0
11/02/2024,,Reservation,2024-10-31,2024-11-01,2024-11-02,1.0,414,Room 12,,1500.0,2024.0,1,11,Friday,Saturday,False,1500.0
