date,arriving_by_date,type,booking_date,start_date,end_date,nights,guest,listing,details,gross_earnings,earnings_year,lead_time,month,weekday,weekday_dept,is_weekend,price_per_night
11/03/2024,,Reservation,2024-11-02,2024-11-02,2024-11-03,1.0,415,Room 12,,1500.0,2024.0,0,11,Saturday,Sunday,True,1500.0
11/07/2024,,Reservation,2024-11-06,2024-11-06,2024-11-07,1.0,416,Room 6,,1500.0,2024.0,0,11,Wednesday,Thursday,False,1500.0
11/08/2024,,Reservation,2024-11-07,2024-11-07,2024-11-08,1.0,417,Room 6,,1500.0,2024.0,0,11,Thursday,Friday,False,1500.0
11/09/2024,,Reservation,2024-11-06,2024-11-08,2024-11-09,1.0,418,Room 6,,1500.0,2024.0,2,11,Friday,Saturday,False,1500.0
11/10/2024,,Reservation,2024-11-07,2024-11-09,2024-11-10,1.0,419,Room 12,,1500.0,2024.0,2,11,Saturday,Sunday,True,1500.0
11/16/2024,,Reservation,2024-11-15,2024-11-15,2024-11-20,5.0,420,Room 9,,7500.0,2024.0,0,11,Friday,Wednesday,False,1500.0
11/17/2024,,Reservation,2024-08-18,2024-11-16,2024-11-17,1.0,421,Room 6,,1500.0,2024.0,90,11,Saturday,Sunday,True,1500.0
11/19/2024,,Reservation,2024-11-17,2024-11-18,2024-11-20,2.0,422,Room 12,,3000.0,2024.0,1,11,Monday,Wednesday,False,1500.0
11/19/2024,,Reservation,2024-11-17,2024-11-18,2024-11-19,1.0,423,Room 6,,1800.0,2024.0,1,11,Monday,Tuesday,False,1800.0
11/20/2024,,Reservation,2024-11-19,2024-11-19,2024-11-20,1.0,424,Room 6,,1800.0,2024.0,0,11,Tuesday,Wednesday,False,1800.0
11/20/2024,,Reservation,2024-11-14,2024-11-19,2024-11-24,5.0,425,Room 8,,10000.0,2024.0,5,11,Tuesday,Sunday,False,2000.0
11/20/2024,,Reservation,2024-11-01,2024-11-19,2024-11-28,9.0,426,Room 2,,15750.0,2024.0,18,11,Tuesday,Thursday,False,1750.0
11/21/2024,,Reservation,2024-11-20,2024-11-20,2024-11-24,4.0,427,Room 10,,8000.0,2024.0,0,11,Wednesday,Sunday,False,2000.0
11/22/2024,,Reservation,2024-11-08,2024-11-21,2024-11-25,4.0,428,Room 6,,7200.0,2024.0,13,11,Thursday,Monday,False,1800.0
11/23/2024,,Reservation,2024-11-22,2024-11-22,2024-11-25,3.0,429,Room 3,,7500.0,2024.0,0,11,Friday,Monday,False,2500.0
11/23/2024,,Reservation,2024-10-28,2024-11-22,2024-11-26,4.0,430,Room 12,,5400.0,2024.0,25,11,Friday,Tuesday,False,1350.0
11/25/2024,,Reservation,2024-11-12,2024-11-24,2024-11-28,4.0,431,Room 8,,8000.0,2024.0,12,11,Sunday,Thursday,True,2000.0
11/27/2024,,Reservation,2024-11-26,2024-11-26,2024-11-28,2.0,432,Room 6,,4000.0,2024.0,0,11,Tuesday,Thursday,False,2000.0
11/27/2024,,Reservation,2024-11-26,2024-11-26,2024-11-27,1.0,433,Room 10,,2000.0,2024.0,0,11,Tuesday,Wednesday,False,2000.0
11/28/2024,,Reservation,2024-11-25,2024-11-27,2024-11-28,1.0,393,Room 10,,2000.0,2024.0,2,11,Wednesday,Thursday,False,2000.0
12/01/2024,,Reservation,2024-11-09,2024-11-30,2024-12-05,5.0,434,Room 8,,7200.0,2024.0,21,11,Saturday,Thursday,True,1440.0
12/05/2024,,Reservation,2024-11-12,2024-12-04,2024-12-05,1.0,435,Room 6,,1620.0,2024.0,22,12,Wednesday,Thursday,False,1620.0
12/07/2024,,Reservation,2024-12-05,2024-12-06,2024-12-08,2.0,436,Room 8,,3000.0,2024.0,1,12,Friday,Sunday,False,1500.0
12/08/2024,,Reservation,2024-12-07,2024-12-07,2024-12-08,1.0,437,Room 12,,1800.0,2024.0,0,12,Saturday,Sunday,True,1800.0
12/08/2024,,Reservation,2024-11-12,2024-12-07,2024-12-08,1.0,435,Room 6,,1800.0,2024.0,25,12,Saturday,Sunday,True,1800.0
12/09/2024,,Reservation,2024-12-08,2024-12-08,2024-12-09,1.0,438,Room 12,,1800.0,2024.0,0,12,Sunday,Monday,True,1800.0
12/09/2024,,Reservation,2024-12-06,2024-12-08,2024-12-09,1.0,439,Room 6,,2000.0,2024.0,2,12,Sunday,Monday,True,2000.0
12/09/2024,,Reservation,2024-11-05,2024-12-08,2024-12-12,4.0,337,Room 8,,5400.0,2024.0,33,12,Sunday,Thursday,True,1350.0
12/10/2024,,Reservation,2024-12-09,2024-12-09,2024-12-10,1.0,440,Room 6,,1800.0,2024.0,0,12,Monday,Tuesday,False,1800.0
12/15/2024,,Reservation,2024-11-01,2024-12-14,2024-12-22,8.0,441,Room 8,,10800.0,2024.0,43,12,Saturday,Sunday,True,1350.0
12/16/2024,,Reservation,2024-12-12,2024-12-15,2024-12-17,2.0,442,Room 6,,4000.0,2024.0,3,12,Sunday,Tuesday,True,2000.0
12/17/2024,,Reservation,2024-12-16,2024-12-16,2024-12-18,2.0,443,Room 12,,3600.0,2024.0,0,12,Monday,Wednesday,False,1800.0
12/18/2024,,Reservation,2024-12-17,2024-12-17,2024-12-18,1.0,444,Room 10,,1800.0,2024.0,0,12,Tuesday,Wednesday,False,1800.0
12/19/2024,,Reservation,2024-12-18,2024-12-18,2024-12-19,1.0,445,Room 10,,1800.0,2024.0,0,12,Wednesday,Thursday,False,1800.0
12/20/2024,,Reservation,2024-12-19,2024-12-19,2024-12-20,1.0,446,Room 12,,1800.0,2024.0,0,12,Thursday,Friday,False,1800.0
12/20/2024,,Reservation,2024-12-19,2024-12-19,2024-12-20,1.0,447,Room 6,,2000.0,2024.0,0,12,Thursday,Friday,False,2000.0
12/21/2024,,Reservation,2024-12-20,2024-12-20,2024-12-21,1.0,448,Room 6,,2000.0,2024.0,0,12,Friday,Saturday,False,2000.0
12/21/2024,,Reservation,2024-12-19,2024-12-20,2024-12-22,2.0,449,Room 10,,5000.0,2024.0,1,12,Friday,Sunday,False,2500.0
12/22/2024,,Reservation,2024-11-19,2024-12-21,2024-12-25,4.0,450,Room 6,,7560.0,2024.0,32,12,Saturday,Wednesday,True,1890.0
12/23/2024,,Reservation,2024-11-21,2024-12-22,2024-12-25,3.0,451,Room 8,,5400.0,2024.0,31,12,Sunday,Wednesday,True,1800.0
12/23/2024,,Reservation,2024-12-12,2024-12-22,2024-12-24,2.0,452,Room 10,,2000.0,2024.0,10,12,Sunday,Tuesday,True,1000.0
12/29/2024,,Reservation,2024-11-27,2024-12-28,2025-01-02,5.0,453,Room 2,,15460.0,2024.0,31,12,Saturday,Thursday,True,3092.0
12/29/2024,,Reservation,2024-11-25,2024-12-28,2024-12-31,3.0,454,Room 6,,7290.0,2024.0,33,12,Saturday,Tuesday,True,2430.0
12/29/2024,,Reservation,2024-12-14,2024-12-28,2024-12-31,3.0,455,Room 8,,10500.0,2024.0,14,12,Saturday,Tuesday,True,3500.0
01/01/2025,,Reservation,2024-12-25,2024-12-31,2025-01-01,1.0,456,Room 6,,3600.0,2025.0,6,12,Tuesday,Wednesday,False,3600.0
01/04/2025,,Reservation,2025-01-03,2025-01-03,2025-01-05,2.0,457,Room 6,,4000.0,2025.0,0,1,Friday,Sunday,False,2000.0
01/10/2025,,Reservation,2025-01-09,2025-01-09,2025-01-13,4.0,458,Room 12,,6000.0,2025.0,0,1,Thursday,Monday,False,1500.0
01/11/2025,,Reservation,2025-01-10,2025-01-10,2025-01-11,1.0,459,Room 7,,1500.0,2025.0,0,1,Friday,Saturday,False,1500.0
01/12/2025,,Reservation,2025-01-11,2025-01-11,2025-01-12,1.0,460,Room 6,,2000.0,2025.0,0,1,Saturday,Sunday,True,2000.0
01/14/2025,,Reservation,2025-01-12,2025-01-13,2025-01-14,1.0,461,Room 12,,1500.0,2025.0,1,1,Monday,Tuesday,False,1500.0
01/15/2025,,Reservation,2025-01-10,2025-01-14,2025-01-20,6.0,462,Room 2,,8000.0,2025.0,4,1,Tuesday,Monday,False,1333.3333333333333
01/15/2025,,Reservation,2025-01-10,2025-01-14,2025-01-20,6.0,462,Room 2,,1500.0,2025.0,4,1,Tuesday,Monday,False,250.0
01/15/2025,,Reservation,2025-01-11,2025-01-14,2025-01-16,2.0,463,Room 6,,3500.0,2025.0,3,1,Tuesday,Thursday,False,1750.0
01/18/2025,,Reservation,2025-01-17,2025-01-17,2025-01-18,1.0,464,Room 6,,1500.0,2025.0,0,1,Friday,Saturday,False,1500.0
01/19/2025,,Reservation,2025-01-14,2025-01-18,2025-01-19,1.0,456,Room 12,,1500.0,2025.0,4,1,Saturday,Sunday,True,1500.0
01/19/2025,,Reservation,2025-01-03,2025-01-18,2025-01-19,1.0,465,Room 6,,1350.0,2025.0,15,1,Saturday,Sunday,True,1350.0
01/20/2025,,Reservation,2025-01-19,2025-01-19,2025-01-22,3.0,466,Room 6,,4500.0,2025.0,0,1,Sunday,Wednesday,True,1500.0
01/25/2025,,Reservation,2025-01-23,2025-01-24,2025-01-25,1.0,467,Room 6,,1500.0,2025.0,1,1,Friday,Saturday,False,1500.0
01/29/2025,,Reservation,2025-01-28,2025-01-28,2025-01-29,1.0,468,Room 6,,1500.0,2025.0,0,1,Tuesday,Wednesday,False,1500.0
02/02/2025,,Reservation,2025-02-01,2025-02-01,2025-02-02,1.0,469,Room 6,,1500.0,2025.0,0,2,Saturday,Sunday,True,1500.0
02/03/2025,,Reservation,2025-01-27,2025-02-02,2025-02-06,4.0,470,Room 12,,6000.0,2025.0,6,2,Sunday,Thursday,True,1500.0
02/06/2025,,Reservation,2025-02-05,2025-02-05,2025-02-06,1.0,471,Room 6,,1500.0,2025.0,0,2,Wednesday,Thursday,False,1500.0
02/08/2025,,Reservation,2025-02-06,2025-02-07,2025-02-08,1.0,472,Room 6,,1500.0,2025.0,1,2,Friday,Saturday,False,1500.0
02/28/2025,,Reservation,2025-02-26,2025-02-27,2025-02-28,1.0,473,Room 6,,1500.0,2025.0,1,2,Thursday,Friday,False,1500.0
03/02/2025,,Reservation,2025-03-01,2025-03-01,2025-03-02,1.0,474,Room 6,,1500.0,2025.0,0,3,Saturday,Sunday,True,1500.0
03/08/2025,,Reservation,2025-03-04,2025-03-07,2025-03-08,1.0,338,Room 6,,1500.0,2025.0,3,3,Friday,Saturday,False,1500.0
03/09/2025,,Reservation,2025-03-07,2025-03-08,2025-03-09,1.0,475,Room 6,,1500.0,2025.0,1,3,Saturday,Sunday,True,1500.0
03/15/2025,,Reservation,2025-01-12,2025-03-14,2025-03-16,2.0,476,Room 6,,3000.0,2025.0,61,3,Friday,Sunday,False,1500.0
03/27/2025,,Reservation,2025-03-24,2025-03-26,2025-03-27,1.0,393,Room 6,,1500.0,2025.0,2,3,Wednesday,Thursday,False,1500.0
04/06/2025,,Reservation,2025-04-04,2025-04-05,2025-04-06,1.0,475,Room 6,,1300.0,2025.0,1,4,Saturday,Sunday,True,1300.0
04/20/2025,,Reservation,2025-04-19,2025-04-19,2025-04-20,1.0,477,Room 6,,1300.0,2025.0,0,4,Saturday,Sunday,True,1300.0
05/03/2025,,Reservation,2025-05-02,2025-05-02,2025-05-03,1.0,478,Room 6,,1300.0,2025.0,0,5,Friday,Saturday,False,1300.0
05/10/2025,,Reservation,2025-05-09,2025-05-09,2025-05-10,1.0,479,Room 6,,1300.0,2025.0,0,5,Friday,Saturday,False,1300.0
06/11/2025,,Reservation,2025-06-10,2025-06-10,2025-06-11,1.0,480,Room 6,,1300.0,2025.0,0,6,Tuesday,Wednesday,False,1300.0
06/15/2025,,Reservation,2025-06-14,2025-06-14,2025-06-15,1.0,481,Room 6,,1300.0,2025.0,0,6,Saturday,Sunday,True,1300.0
06/20/2025,,Reservation,2025-06-19,2025-06-19,2025-06-20,1.0,482,Room 6,,1300.0,2025.0,0,6,Thursday,Friday,False,1300.0
06/28/2025,,Reservation,2025-06-23,2025-06-27,2025-06-29,2.0,483,Room 6,,2600.0,2025.0,4,6,Friday,Sunday,False,1300.0
07/03/2025,,Reservation,2025-07-02,2025-07-02,2025-07-03,1.0,484,Room 6,,1300.0,2025.0,0,7,Wednesday,Thursday,False,1300.0
08/16/2025,,Reservation,2025-08-15,2025-08-15,2025-08-16,1.0,485,Room 12,,1500.0,2025.0,0,8,Friday,Saturday,False,1500.0
08/16/2025,,Reservation,2025-08-11,2025-08-15,2025-08-17,2.0,486,Room 6,,3000.0,2025.0,4,8,Friday,Sunday,False,1500.0
08/19/2025,,Reservation,2025-08-17,2025-08-18,2025-08-20,2.0,487,Room 6,,2600.0,2025.0,1,8,Monday,Wednesday,False,1300.0
08/21/2025,,Reservation,2025-08-20,2025-08-20,2025-08-21,1.0,488,Room 6,,1300.0,2025.0,0,8,Wednesday,Thursday,False,1300.0
09/30/2025,,Reservation,2025-09-29,2025-09-29,2025-10-02,3.0,489,Room 6,,4700.0,2025.0,0,9,Monday,Thursday,False,1566.6666666666667
10/02/2025,,Reservation,2025-10-01,2025-10-01,2025-10-04,3.0,490,Room 12,,5100.0,2025.0,0,10,Wednesday,Saturday,False,1700.0
10/03/2025,,Reservation,2025-10-02,2025-10-02,2025-10-03,1.0,491,Room 6,,1700.0,2025.0,0,10,Thursday,Friday,False,1700.0
10/04/2025,,Reservation,2025-10-03,2025-10-03,2025-10-04,1.0,492,Room 6,,1700.0,2025.0,0,10,Friday,Saturday,False,1700.0
10/05/2025,,Reservation,2025-09-28,2025-10-04,2025-10-07,3.0,493,Room 6,,5100.0,2025.0,6,10,Saturday,Tuesday,True,1700.0
10/11/2025,,Reservation,2025-10-06,2025-10-10,2025-10-12,2.0,494,Room 6,,3400.0,2025.0,4,10,Friday,Sunday,False,1700.0
10/24/2025,,Reservation,2025-10-11,2025-10-23,2025-10-27,4.0,495,Room 2,,9200.0,2025.0,12,10,Thursday,Monday,False,2300.0
10/26/2025,,Reservation,2025-09-23,2025-10-25,2025-10-26,1.0,496,Room 6,,1350.0,2025.0,32,10,Saturday,Sunday,True,1350.0
11/02/2025,,Reservation,2025-10-26,2025-11-01,2025-11-02,1.0,497,Room 6,,1800.0,2025.0,6,11,Saturday,Sunday,True,1800.0
11/03/2025,,Reservation,2025-10-08,2025-11-02,2025-11-12,10.0,498,Room 7,,16200.0,2025.0,25,11,Sunday,Wednesday,True,1620.0
11/03/2025,,Reservation,2025-09-23,2025-11-02,2025-11-06,4.0,499,Room 2,,6480.0,2025.0,40,11,Sunday,Thursday,True,1620.0
11/06/2025,,Reservation,2025-10-17,2025-11-05,2025-11-10,5.0,500,Room 12,,8100.0,2025.0,19,11,Wednesday,Monday,False,1620.0
11/06/2025,,Reservation,2025-10-20,2025-11-05,2025-11-10,5.0,501,Room 3,,8100.0,2025.0,16,11,Wednesday,Monday,False,1620.0
11/06/2025,,Reservation,2025-11-05,2025-11-05,2025-11-06,1.0,502,Room 6,,1800.0,2025.0,0,11,Wednesday,Thursday,False,1800.0
11/07/2025,,Reservation,2025-10-13,2025-11-06,2025-11-09,3.0,503,Room 2,,6900.0,2025.0,24,11,Thursday,Sunday,False,2300.0
11/08/2025,,Reservation,2025-09-09,2025-11-07,2025-11-11,4.0,504,Room 6,,7200.0,2025.0,59,11,Friday,Tuesday,False,1800.0
11/19/2025,,Reservation,2025-11-12,2025-11-18,2025-11-27,9.0,505,Room 6,,16200.0,2025.0,6,11,Tuesday,Thursday,False,1800.0
11/20/2025,,Reservation,2025-11-17,2025-11-19,2025-11-24,5.0,506,Room 7,,9000.0,2025.0,2,11,Wednesday,Monday,False,1800.0
11/20/2025,,Reservation,2025-11-06,2025-11-19,2025-11-24,5.0,507,Room 12,,9000.0,2025.0,13,11,Wednesday,Monday,False,1800.0
11/29/2025,,Reservation,2025-11-26,2025-11-28,2025-11-30,2.0,508,Room 6,,3600.0,2025.0,2,11,Friday,Sunday,False,1800.0
12/02/2025,,Reservation,2025-11-30,2025-12-01,2025-12-02,1.0,509,Room 6,,1800.0,2025.0,1,12,Monday,Tuesday,False,1800.0
12/03/2025,,Reservation,2025-11-22,2025-12-02,2025-12-03,1.0,510,Room 6,,1800.0,2025.0,10,12,Tuesday,Wednesday,False,1800.0
12/06/2025,,Reservation,2025-12-05,2025-12-05,2025-12-06,1.0,511,Room 12,,1600.0,2025.0,0,12,Friday,Saturday,False,1600.0
12/12/2025,,Reservation,2025-11-06,2025-12-11,2025-12-15,4.0,322,Room 6,,6480.0,2025.0,35,12,Thursday,Monday,False,1620.0
12/15/2025,,Reservation,2025-12-12,2025-12-14,2025-12-17,3.0,512,Room 7,,5400.0,2025.0,2,12,Sunday,Wednesday,True,1800.0
12/18/2025,,Reservation,2025-12-17,2025-12-17,2025-12-18,1.0,513,Room 6,,1800.0,2025.0,0,12,Wednesday,Thursday,False,1800.0
12/19/2025,,Reservation,2025-12-17,2025-12-18,2025-12-20,2.0,514,Room 12,,3600.0,2025.0,1,12,Thursday,Saturday,False,1800.0
12/19/2025,,Reservation,2025-12-16,2025-12-18,2025-12-22,4.0,515,Room 6,,8600.0,2025.0,2,12,Thursday,Monday,False,2150.0
12/21/2025,,Reservation,2025-12-17,2025-12-20,2025-12-22,2.0,515,Room 8,,5000.0,2025.0,3,12,Saturday,Monday,True,2500.0
12/24/2025,,Reservation,2025-11-16,2025-12-23,2025-12-30,7.0,516,Room 2,,16560.0,2025.0,37,12,Tuesday,Tuesday,False,2365.714285714286
12/25/2025,,Reservation,2025-12-03,2025-12-24,2026-01-07,14.0,517,Room 4,,33200.0,2025.0,21,12,Wednesday,Wednesday,False,2371.4285714285716
12/25/2025,,Reservation,2025-12-18,2025-12-24,2025-12-26,2.0,518,Room 6,,5350.0,2025.0,6,12,Wednesday,Friday,False,2675.0
12/27/2025,,Reservation,2025-12-19,2025-12-26,2025-12-27,1.0,519,Room 6,,2850.0,2025.0,7,12,Friday,Saturday,False,2850.0
12/28/2025,,Reservation,2025-12-26,2025-12-27,2025-12-31,4.0,520,Room 12,,11400.0,2025.0,1,12,Saturday,Wednesday,True,2850.0
12/28/2025,,Reservation,2025-10-11,2025-12-27,2025-12-29,2.0,307,Room 6,,5000.0,2025.0,77,12,Saturday,Monday,True,2500.0
12/29/2025,,Reservation,2025-12-05,2025-12-28,2026-01-04,7.0,521,Room 12,,15750.0,2025.0,23,12,Sunday,Sunday,True,2250.0
12/30/2025,,Reservation,2025-12-03,2025-12-29,2026-01-02,4.0,522,Room 6,,9810.0,2025.0,26,12,Monday,Friday,False,2452.5
12/31/2025,,Reservation,2025-12-27,2025-12-30,2026-01-01,2.0,523,Room 8,,5800.0,2025.0,3,12,Tuesday,Thursday,False,2900.0
01/04/2026,,Reservation,2026-01-03,2026-01-03,2026-01-04,1.0,524,Room 6,,1550.0,2026.0,0,1,Saturday,Sunday,True,1550.0
01/05/2026,,Reservation,2026-01-03,2026-01-04,2026-01-10,6.0,525,Room 8,,9300.0,2026.0,1,1,Sunday,Saturday,True,1550.0
01/05/2026,,Reservation,2026-01-03,2026-01-04,2026-01-05,1.0,526,Room 6,,1550.0,2026.0,1,1,Sunday,Monday,True,1550.0
01/08/2026,,Reservation,2026-01-03,2026-01-07,2026-01-11,4.0,527,Room 6,,6200.0,2026.0,4,1,Wednesday,Sunday,False,1550.0
01/09/2026,,Reservation,2026-01-08,2026-01-08,2026-01-09,1.0,528,Room 12,,2000.0,2026.0,0,1,Thursday,Friday,False,2000.0
01/12/2026,,Reservation,2025-12-29,2026-01-11,2026-01-15,4.0,529,Room 2,,6000.0,2026.0,13,1,Sunday,Thursday,True,1500.0
01/15/2026,,Reservation,2026-01-14,2026-01-14,2026-01-15,1.0,530,Room 6,,1500.0,2026.0,0,1,Wednesday,Thursday,False,1500.0
01/16/2026,,Reservation,2026-01-15,2026-01-15,2026-01-16,1.0,531,Room 6,,1500.0,2026.0,0,1,Thursday,Friday,False,1500.0
01/18/2026,,Reservation,2026-01-17,2026-01-17,2026-01-18,1.0,532,Room 12,,1500.0,2026.0,0,1,Saturday,Sunday,True,1500.0
01/23/2026,,Reservation,2026-01-22,2026-01-22,2026-01-23,1.0,533,Room 6,,1500.0,2026.0,0,1,Thursday,Friday,False,1500.0
01/24/2026,,Reservation,2026-01-21,2026-01-23,2026-01-25,2.0,534,Room 8,,3000.0,2026.0,2,1,Friday,Sunday,False,1500.0
01/24/2026,,Reservation,2026-01-19,2026-01-23,2026-01-25,2.0,535,Room 6,,3000.0,2026.0,4,1,Friday,Sunday,False,1500.0
01/24/2026,,Reservation,2026-01-23,2026-01-23,2026-01-24,1.0,536,Room 12,,1500.0,2026.0,0,1,Friday,Saturday,False,1500.0
01/25/2026,,Reservation,2026-01-22,2026-01-24,2026-01-25,1.0,537,Room 12,,1500.0,2026.0,2,1,Saturday,Sunday,True,1500.0
01/26/2026,,Reservation,2026-01-25,2026-01-25,2026-01-27,2.0,538,Room 11,,3000.0,2026.0,0,1,Sunday,Tuesday,True,1500.0
01/31/2026,,Reservation,2026-01-30,2026-01-30,2026-01-31,1.0,539,Room 6,,1500.0,2026.0,0,1,Friday,Saturday,False,1500.0
02/08/2026,,Reservation,2026-02-07,2026-02-07,2026-02-08,1.0,540,Room 6,,1500.0,2026.0,0,2,Saturday,Sunday,True,1500.0
02/13/2026,,Reservation,2026-02-03,2026-02-12,2026-02-13,1.0,541,Room 6,,1500.0,2026.0,9,2,Thursday,Friday,False,1500.0
02/15/2026,,Reservation,2026-02-14,2026-02-14,2026-02-15,1.0,542,Room 9,,1500.0,2026.0,0,2,Saturday,Sunday,True,1500.0
02/15/2026,,Reservation,2026-02-14,2026-02-14,2026-02-15,1.0,543,Room 6,,1500.0,2026.0,0,2,Saturday,Sunday,True,1500.0
02/17/2026,,Reservation,2026-02-16,2026-02-16,2026-02-17,1.0,544,Room 6,,1500.0,2026.0,0,2,Monday,Tuesday,False,1500.0
02/19/2026,,Reservation,2026-02-16,2026-02-18,2026-02-22,4.0,545,Room 7,,6000.0,2026.0,2,2,Wednesday,Sunday,False,1500.0
02/19/2026,,Reservation,2026-01-25,2026-02-18,2026-02-20,2.0,546,Room 6,,2700.0,2026.0,24,2,Wednesday,Friday,False,1350.0
02/21/2026,,Reservation,2026-02-20,2026-02-20,2026-02-21,1.0,547,Room 6,,1500.0,2026.0,0,2,Friday,Saturday,False,1500.0
02/27/2026,,Reservation,2026-02-26,2026-02-26,2026-02-27,1.0,548,Room 6,,1500.0,2026.0,0,2,Thursday,Friday,False,1500.0
03/02/2026,,Reservation,2026-03-01,2026-03-01,2026-03-02,1.0,549,Room 6,,1500.0,2026.0,0,3,Sunday,Monday,True,1500.0
